Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion
41,2.0,1102,2.0,1,2,1.0,2,0.0,94,3,7.0,4,2.0,19479,8,1.0,3,1,0,8,0,1,4,0
49,1.0,279,1.0,8,1,1.0,3,1.0,61,2,6.0,2,1.0,24907,1,0.0,4,4,1,10,3,3,7,1
37,2.0,1373,1.0,2,2,4.0,4,1.0,92,2,2.0,3,2.0,2396,6,1.0,3,2,0,7,3,3,0,0
33,1.0,1392,1.0,3,4,1.0,4,0.0,56,3,6.0,3,1.0,23159,1,1.0,3,3,0,8,3,3,7,3
27,2.0,591,1.0,2,1,3.0,1,1.0,40,3,2.0,2,1.0,16632,9,0.0,3,4,1,6,3,3,2,2
32,1.0,1005,1.0,2,2,1.0,4,1.0,79,3,2.0,4,2.0,11864,0,0.0,3,3,0,8,2,2,7,3
59,2.0,1324,1.0,3,3,3.0,3,0.0,81,4,2.0,1,1.0,9964,4,1.0,4,1,3,12,3,2,0,0
30,2.0,1358,1.0,24,1,1.0,4,1.0,67,3,2.0,3,0.0,13335,1,0.0,4,2,1,1,2,3,0,0
38,1.0,216,1.0,23,3,1.0,4,1.0,44,2,4.0,3,2.0,8787,0,0.0,4,2,0,10,2,3,7,1
36,2.0,1299,1.0,27,3,3.0,3,1.0,94,3,0.0,3,1.0,16577,6,0.0,3,2,2,17,3,2,7,7
35,2.0,809,1.0,16,3,3.0,1,1.0,84,4,2.0,2,1.0,16479,0,0.0,3,3,1,6,5,3,4,0
29,2.0,153,1.0,15,2,1.0,4,0.0,49,2,2.0,3,2.0,12682,0,1.0,3,4,0,10,3,3,5,0
31,2.0,670,1.0,26,1,1.0,1,1.0,31,3,6.0,3,0.0,15170,1,0.0,3,4,1,5,1,2,2,4
34,2.0,1346,1.0,19,2,3.0,2,1.0,93,3,2.0,4,0.0,8758,0,0.0,3,3,1,3,2,3,2,1
28,2.0,103,1.0,24,3,1.0,3,1.0,50,2,2.0,3,2.0,12947,5,1.0,3,2,0,6,4,3,2,0
29,2.0,1389,1.0,21,4,1.0,2,0.0,51,4,4.0,1,0.0,10195,1,0.0,3,3,1,10,1,3,9,8
32,2.0,334,1.0,5,2,1.0,1,1.0,80,4,6.0,2,0.0,15053,0,1.0,3,4,2,7,5,2,2,0
22,0.0,1123,1.0,16,2,3.0,4,1.0,96,4,2.0,4,0.0,7324,1,1.0,3,2,2,1,2,2,0,0
53,2.0,1219,2.0,2,4,1.0,1,0.0,78,2,3.0,4,1.0,22021,2,0.0,3,3,0,31,3,3,8,3
38,2.0,371,1.0,2,3,1.0,4,1.0,45,3,6.0,4,2.0,4306,5,1.0,3,3,0,6,3,3,2,1
24,0.0,673,1.0,11,2,4.0,1,0.0,96,4,4.0,3,0.0,8232,0,0.0,3,4,1,5,5,2,2,1
36,2.0,1218,2.0,9,4,1.0,3,1.0,82,2,8.0,1,2.0,6986,7,0.0,4,2,0,10,4,3,3,0
34,2.0,419,1.0,7,4,1.0,1,0.0,53,3,5.0,2,2.0,21293,0,0.0,3,3,0,13,4,3,6,2
21,2.0,391,1.0,15,2,1.0,3,1.0,96,3,6.0,4,2.0,19281,1,0.0,3,4,0,0,6,3,0,0
34,2.0,699,1.0,6,1,3.0,2,1.0,83,3,6.0,1,2.0,17102,2,0.0,3,3,0,8,2,3,2,1
53,2.0,1282,1.0,5,3,4.0,3,0.0,58,3,3.0,3,0.0,10735,4,0.0,3,4,1,26,3,2,13,4
32,1.0,1125,1.0,16,1,1.0,2,0.0,72,1,6.0,1,2.0,4681,1,1.0,4,2,0,10,5,3,2,6
42,2.0,691,2.0,8,4,2.0,3,1.0,48,3,7.0,2,1.0,21173,0,0.0,3,4,1,10,2,3,7,4
44,2.0,477,1.0,7,4,3.0,1,0.0,42,2,0.0,4,1.0,2094,3,0.0,3,4,1,24,4,3,6,5
46,2.0,705,2.0,2,4,2.0,2,0.0,83,3,3.0,1,2.0,22822,3,0.0,3,4,0,22,2,2,2,2
33,2.0,924,1.0,2,3,3.0,3,1.0,78,3,2.0,4,2.0,6670,4,0.0,3,4,0,7,3,3,1,0
44,2.0,1459,1.0,10,4,4.0,4,1.0,41,3,0.0,4,1.0,19121,2,1.0,3,4,0,9,5,4,2,1
30,2.0,125,1.0,9,2,3.0,4,1.0,83,2,2.0,3,2.0,16117,1,0.0,3,1,0,10,5,3,0,1
39,2.0,895,2.0,5,3,5.0,4,1.0,56,3,8.0,4,1.0,3335,3,0.0,3,3,1,19,6,4,0,0
24,2.0,813,1.0,1,3,3.0,2,1.0,61,3,6.0,4,1.0,3020,2,1.0,3,1,1,6,2,2,0,2
43,2.0,1273,1.0,2,2,3.0,4,0.0,72,4,6.0,3,0.0,21923,1,0.0,3,4,2,6,3,2,3,1
50,2.0,869,2.0,3,2,2.0,1,1.0,86,2,8.0,3,1.0,3810,1,1.0,3,3,0,3,2,3,2,0
35,2.0,890,2.0,2,3,2.0,4,0.0,97,3,8.0,4,1.0,9687,1,0.0,3,1,0,2,3,3,2,2
36,2.0,852,1.0,5,4,1.0,2,0.0,82,2,6.0,1,1.0,13072,9,1.0,3,4,1,6,3,4,1,0
33,1.0,1141,2.0,1,3,1.0,3,0.0,42,4,7.0,1,1.0,3193,2,0.0,3,1,2,10,3,3,3,1
35,2.0,464,1.0,4,2,4.0,3,1.0,75,3,2.0,4,0.0,10910,1,0.0,3,3,1,1,3,3,0,0
27,2.0,1240,1.0,2,4,1.0,4,0.0,33,3,2.0,1,0.0,19715,1,0.0,3,4,1,1,6,3,0,0
26,2.0,1357,1.0,25,3,1.0,1,1.0,48,1,2.0,3,2.0,10558,1,0.0,3,3,0,1,2,2,0,0
27,1.0,994,2.0,8,3,1.0,4,1.0,37,3,7.0,3,2.0,2975,1,0.0,3,4,0,9,0,3,8,1
30,1.0,721,1.0,1,2,3.0,3,0.0,58,3,2.0,4,2.0,10781,1,0.0,4,4,0,12,2,3,8,3
41,2.0,1360,1.0,12,3,5.0,2,0.0,49,3,5.0,3,1.0,16280,1,0.0,3,4,0,23,0,3,15,15
34,0.0,1065,2.0,23,4,2.0,2,1.0,72,3,7.0,3,2.0,10034,0,0.0,4,3,0,10,2,3,5,8
37,2.0,408,1.0,19,2,1.0,2,1.0,73,3,6.0,2,1.0,10227,4,0.0,4,1,0,8,1,3,0,0
46,1.0,1211,2.0,5,4,2.0,1,1.0,98,3,7.0,4,2.0,20445,4,1.0,4,3,0,14,4,3,6,0
35,2.0,1229,1.0,8,1,1.0,4,1.0,36,4,2.0,4,1.0,4892,1,0.0,3,4,0,1,2,3,0,0
48,2.0,626,1.0,1,2,1.0,1,1.0,98,2,2.0,3,2.0,19294,9,1.0,3,4,0,23,2,3,0,0
28,2.0,1434,1.0,5,4,5.0,3,1.0,50,3,2.0,3,2.0,11179,1,1.0,3,3,0,2,3,2,2,2
44,2.0,1488,2.0,1,5,2.0,2,0.0,75,3,7.0,1,0.0,4009,5,1.0,4,3,1,9,2,2,3,1
35,0.0,1097,1.0,11,2,3.0,3,1.0,79,2,0.0,1,1.0,8302,2,1.0,3,3,1,10,3,3,0,2
26,2.0,1443,2.0,23,3,2.0,3,0.0,47,2,7.0,4,1.0,21436,7,1.0,3,3,1,5,2,2,2,0
33,1.0,515,1.0,1,2,1.0,1,0.0,98,3,5.0,4,2.0,15146,1,1.0,3,3,0,15,1,3,14,8
35,1.0,853,2.0,18,5,1.0,2,1.0,71,3,7.0,1,1.0,11031,1,0.0,4,4,1,9,3,2,8,1
35,2.0,1142,1.0,23,4,3.0,3,0.0,30,3,2.0,1,1.0,16002,3,1.0,3,3,1,4,3,3,2,2
31,2.0,655,1.0,7,4,1.0,4,1.0,48,3,2.0,4,0.0,9528,3,0.0,4,4,1,10,3,2,7,1
37,2.0,1115,1.0,1,4,1.0,1,1.0,51,2,4.0,3,0.0,2689,1,0.0,3,3,1,7,2,4,5,0
32,2.0,427,1.0,1,3,3.0,1,1.0,33,3,4.0,4,1.0,10877,1,1.0,4,2,1,9,3,3,8,7
38,1.0,653,1.0,29,5,1.0,4,0.0,50,3,2.0,4,2.0,5456,1,0.0,3,4,0,10,2,3,3,9
50,2.0,989,1.0,7,2,3.0,2,0.0,43,2,5.0,3,0.0,16701,5,1.0,3,4,1,29,2,2,3,13
59,2.0,1435,2.0,25,3,1.0,1,0.0,99,3,7.0,1,2.0,2354,7,0.0,3,4,0,28,3,2,16,7
36,2.0,1223,1.0,8,3,5.0,3,0.0,59,3,0.0,3,0.0,8202,1,0.0,3,2,3,17,2,3,14,12
55,2.0,836,1.0,8,3,3.0,4,0.0,33,3,3.0,3,0.0,19730,2,1.0,3,3,3,21,2,3,0,0
36,1.0,1195,1.0,11,3,1.0,2,1.0,95,2,4.0,2,2.0,22656,1,0.0,3,3,0,6,3,3,5,0
45,2.0,1339,1.0,7,3,1.0,2,1.0,59,3,6.0,1,0.0,18787,2,0.0,3,3,1,25,2,3,0,0
35,1.0,664,1.0,1,3,3.0,2,1.0,79,3,6.0,1,1.0,5868,4,0.0,3,4,1,5,2,2,2,1
36,2.0,318,1.0,9,3,3.0,4,1.0,79,2,6.0,3,1.0,21777,0,1.0,3,1,1,2,0,2,0,0
59,1.0,1225,2.0,1,1,1.0,1,0.0,57,2,7.0,3,2.0,24668,7,0.0,3,4,0,20,2,2,3,1
29,2.0,1328,1.0,2,3,1.0,3,1.0,76,3,6.0,2,1.0,4956,0,0.0,4,4,1,6,3,3,4,0
31,2.0,1082,1.0,1,4,3.0,3,1.0,87,3,6.0,2,2.0,18775,1,0.0,3,2,0,1,4,3,1,1
32,2.0,548,1.0,1,3,1.0,2,1.0,66,3,6.0,2,1.0,7346,1,0.0,3,2,2,10,3,3,4,0
36,2.0,132,1.0,6,3,1.0,2,0.0,55,4,2.0,4,1.0,22002,3,0.0,3,2,0,5,3,3,0,0
31,2.0,746,1.0,8,4,1.0,3,0.0,61,3,4.0,4,2.0,20682,1,0.0,4,4,0,11,2,3,7,1
35,2.0,776,2.0,1,4,2.0,3,1.0,32,2,7.0,1,2.0,23016,0,0.0,3,2,0,16,2,3,13,2
45,2.0,193,1.0,6,4,4.0,4,1.0,52,3,5.0,1,1.0,15067,4,1.0,3,2,0,17,3,4,0,0
37,2.0,397,1.0,7,4,3.0,1,1.0,30,3,5.0,3,2.0,25258,4,0.0,3,1,0,16,3,4,2,0
46,2.0,945,0.0,5,2,3.0,2,1.0,80,3,1.0,2,0.0,10425,8,1.0,4,4,1,16,2,3,2,0
30,2.0,852,1.0,1,1,1.0,4,1.0,55,2,2.0,4,1.0,15998,1,1.0,3,3,2,10,1,2,8,3
35,2.0,1214,1.0,1,3,3.0,2,1.0,30,2,6.0,3,2.0,26278,1,0.0,3,1,0,6,3,3,4,0
55,2.0,111,2.0,1,2,1.0,1,1.0,70,3,7.0,4,1.0,18092,3,0.0,3,4,1,24,4,3,0,1
38,0.0,573,1.0,6,3,3.0,2,0.0,79,1,6.0,4,0.0,15717,7,1.0,3,4,3,17,3,3,11,1
34,2.0,1153,1.0,1,2,3.0,1,1.0,94,3,4.0,2,1.0,17736,1,0.0,3,3,0,5,2,3,2,1
56,2.0,1400,1.0,7,3,1.0,4,1.0,49,1,4.0,4,2.0,21698,4,0.0,3,1,0,37,3,2,4,0
23,2.0,541,2.0,2,1,5.0,3,1.0,62,3,8.0,1,0.0,9518,3,0.0,3,3,1,3,3,3,0,0
51,2.0,432,1.0,9,4,1.0,4,1.0,96,3,2.0,4,1.0,18725,3,0.0,4,2,2,10,4,3,2,0
30,2.0,288,1.0,2,3,1.0,3,1.0,99,2,0.0,4,1.0,15830,1,0.0,3,1,3,11,3,3,10,10
46,2.0,669,2.0,9,2,3.0,3,1.0,64,2,7.0,4,2.0,13596,1,0.0,3,4,0,9,3,3,8,4
40,1.0,530,1.0,1,4,1.0,3,1.0,78,2,0.0,2,1.0,14115,1,0.0,4,4,1,22,3,2,3,11
51,2.0,632,2.0,21,4,2.0,3,1.0,71,3,7.0,4,2.0,8423,0,1.0,4,4,0,11,2,1,7,1
30,2.0,1334,2.0,4,2,3.0,3,0.0,63,2,7.0,2,0.0,19760,1,1.0,3,2,3,11,4,2,8,2
46,1.0,638,1.0,1,3,3.0,3,1.0,40,2,0.0,1,1.0,3142,2,1.0,3,3,1,21,5,2,9,9
32,2.0,1093,2.0,6,4,3.0,2,1.0,87,3,7.0,3,2.0,24301,1,0.0,3,1,0,12,0,3,8,5
54,2.0,1217,1.0,2,4,5.0,1,0.0,60,3,5.0,3,1.0,24001,9,0.0,3,1,1,16,5,1,3,0
24,2.0,1353,2.0,3,2,4.0,1,0.0,33,3,7.0,3,1.0,17519,0,0.0,4,1,1,4,2,2,2,0
28,0.0,120,2.0,4,3,3.0,2,1.0,43,3,7.0,3,1.0,8863,1,0.0,3,2,0,5,3,4,4,0
58,2.0,682,2.0,10,4,3.0,4,1.0,37,3,7.0,3,2.0,24409,0,0.0,3,3,0,38,1,2,10,1
44,0.0,489,1.0,23,3,3.0,2,1.0,67,3,2.0,2,1.0,25043,4,0.0,3,3,1,17,3,4,2,1
37,2.0,807,0.0,6,4,0.0,3,1.0,63,3,1.0,1,0.0,23648,4,1.0,4,4,0,7,3,3,2,0
32,2.0,827,1.0,1,1,1.0,4,1.0,71,3,6.0,1,2.0,15178,1,0.0,3,4,0,1,2,3,0,0
20,1.0,871,1.0,6,3,1.0,4,0.0,66,2,2.0,4,2.0,19783,1,1.0,3,2,0,1,5,3,0,1
34,2.0,665,1.0,6,4,4.0,1,0.0,41,3,6.0,3,2.0,12482,1,0.0,3,3,0,16,3,3,13,2
37,0.0,1040,1.0,2,2,1.0,3,1.0,100,2,0.0,4,0.0,15850,5,0.0,3,4,1,17,2,4,0,0
59,0.0,1420,0.0,2,4,0.0,3,0.0,32,2,3.0,4,1.0,21922,9,0.0,4,4,1,30,3,3,2,2
50,1.0,1115,1.0,1,3,1.0,1,0.0,73,3,5.0,2,1.0,9755,3,1.0,3,1,0,28,1,2,3,0
25,2.0,240,2.0,5,3,2.0,3,1.0,46,2,7.0,3,2.0,26959,1,1.0,3,4,0,6,1,3,4,0
25,2.0,1280,1.0,7,1,3.0,4,1.0,64,2,6.0,4,1.0,26897,1,0.0,3,3,2,2,2,3,2,2
22,2.0,534,1.0,15,3,3.0,2,0.0,59,3,2.0,4,2.0,23785,1,0.0,3,3,0,1,5,3,0,0
51,1.0,1456,1.0,1,4,3.0,1,0.0,30,2,0.0,1,2.0,25796,3,0.0,4,3,0,23,1,2,12,12
34,1.0,658,1.0,7,3,1.0,1,1.0,66,1,2.0,3,2.0,22887,1,1.0,4,4,0,9,3,3,7,0
54,0.0,142,0.0,26,3,0.0,4,0.0,30,4,3.0,4,2.0,13871,2,1.0,3,3,0,23,3,3,3,4
24,2.0,1127,1.0,18,1,1.0,2,1.0,52,3,2.0,3,1.0,13257,0,0.0,3,3,1,6,2,3,3,1
34,2.0,1031,1.0,6,4,1.0,3,0.0,45,2,6.0,2,0.0,15000,6,0.0,3,3,1,12,3,3,0,0
37,2.0,1189,2.0,3,3,1.0,3,1.0,87,3,7.0,4,2.0,14506,2,0.0,3,1,0,12,3,3,3,1
34,2.0,1354,1.0,5,3,3.0,3,0.0,45,2,3.0,1,2.0,5615,2,0.0,3,4,0,14,6,3,10,5
36,1.0,1467,2.0,11,2,5.0,2,0.0,92,3,7.0,4,1.0,22952,0,0.0,3,3,1,10,6,3,7,2
36,2.0,922,1.0,3,2,1.0,1,0.0,39,3,2.0,4,0.0,2561,5,0.0,4,1,1,7,2,3,0,0
43,1.0,394,2.0,26,2,1.0,3,1.0,92,3,3.0,4,1.0,19494,1,1.0,3,4,2,25,3,4,12,4
30,1.0,1312,1.0,23,3,1.0,1,1.0,96,1,6.0,3,0.0,22310,1,0.0,4,3,3,10,2,2,7,0
33,0.0,750,2.0,22,2,2.0,3,1.0,95,3,7.0,2,1.0,15480,0,0.0,3,1,1,8,2,4,7,0
56,2.0,441,1.0,14,4,1.0,2,0.0,72,3,6.0,2,1.0,4510,9,1.0,3,1,3,7,2,3,4,4
51,2.0,684,1.0,6,3,1.0,1,1.0,51,3,5.0,3,2.0,6462,7,0.0,3,3,0,23,5,3,18,15
31,2.0,249,2.0,6,4,1.0,2,1.0,76,1,7.0,3,1.0,20739,4,1.0,3,2,0,12,3,2,7,7
26,2.0,841,1.0,6,3,4.0,3,0.0,46,2,6.0,2,1.0,23300,1,0.0,3,3,0,5,3,2,4,4
58,2.0,147,1.0,23,4,3.0,4,0.0,94,3,0.0,4,1.0,3465,1,0.0,3,4,1,40,3,2,10,15
19,2.0,528,2.0,22,1,2.0,4,1.0,50,3,8.0,3,2.0,26820,1,1.0,3,4,0,0,2,2,0,0
22,2.0,594,1.0,2,1,5.0,3,1.0,100,3,2.0,4,1.0,19299,0,0.0,3,3,1,3,2,3,1,2
49,2.0,470,1.0,20,4,3.0,3,0.0,96,3,4.0,1,1.0,5549,1,0.0,3,3,0,16,2,2,11,5
43,1.0,957,1.0,28,3,3.0,2,0.0,72,4,6.0,3,2.0,16090,4,0.0,3,4,0,18,2,3,2,1
50,1.0,809,2.0,12,3,2.0,3,0.0,77,3,7.0,4,2.0,6645,4,0.0,3,4,0,16,3,3,2,2
31,2.0,542,2.0,20,3,1.0,2,0.0,71,1,7.0,3,1.0,24788,3,1.0,3,3,1,4,2,3,2,2
41,2.0,802,2.0,9,1,1.0,3,1.0,96,3,7.0,3,0.0,21196,3,1.0,3,3,1,12,2,3,7,0
26,2.0,1355,0.0,25,1,1.0,3,0.0,61,3,1.0,3,1.0,8916,1,0.0,4,4,1,8,3,3,7,5
36,2.0,216,1.0,6,2,3.0,2,1.0,84,3,4.0,2,0.0,2819,6,0.0,4,4,2,7,0,3,2,0
51,1.0,1150,1.0,8,4,1.0,1,1.0,53,1,4.0,4,2.0,25150,2,0.0,3,4,0,18,2,3,2,0
39,2.0,1329,2.0,4,4,1.0,4,0.0,47,2,7.0,3,1.0,14590,4,0.0,3,3,1,17,1,4,11,5
25,2.0,959,2.0,28,3,1.0,1,1.0,41,2,7.0,3,1.0,24835,2,0.0,3,4,0,6,3,3,2,2
30,2.0,1240,0.0,9,3,0.0,3,1.0,48,3,1.0,4,1.0,13982,0,1.0,3,4,0,12,2,1,9,4
32,2.0,1033,1.0,9,3,3.0,1,0.0,41,3,2.0,1,2.0,10224,7,0.0,4,1,0,10,2,4,4,0
45,2.0,1316,1.0,29,3,3.0,3,1.0,83,3,6.0,4,2.0,9752,5,0.0,3,2,0,9,2,2,5,0
38,2.0,364,1.0,3,5,5.0,4,0.0,32,3,6.0,3,2.0,2302,3,1.0,4,2,0,19,2,3,2,2
30,2.0,438,1.0,18,3,1.0,1,0.0,75,3,6.0,3,2.0,23910,1,0.0,3,3,0,5,4,2,4,0
32,1.0,689,2.0,9,2,3.0,4,1.0,35,1,7.0,4,0.0,22812,0,0.0,3,4,3,9,2,4,7,0
30,2.0,201,1.0,5,3,5.0,4,0.0,84,3,6.0,1,0.0,10415,5,0.0,3,4,1,8,3,3,2,2
30,2.0,1427,1.0,2,1,3.0,2,1.0,35,2,2.0,4,2.0,11162,0,0.0,3,4,0,6,3,3,3,1
41,1.0,857,1.0,10,3,1.0,4,1.0,91,2,3.0,1,0.0,12888,4,0.0,3,2,1,21,2,2,6,7
41,2.0,933,1.0,9,4,1.0,3,1.0,94,3,2.0,1,1.0,6961,2,0.0,4,4,1,7,2,3,0,1
19,2.0,1181,1.0,3,1,3.0,2,0.0,79,3,2.0,2,2.0,16102,1,0.0,3,4,0,1,3,3,0,0
40,1.0,1395,1.0,26,3,3.0,2,0.0,54,3,6.0,2,0.0,8504,1,0.0,3,1,1,20,2,3,7,2
35,2.0,662,2.0,1,5,2.0,3,1.0,94,3,7.0,2,1.0,11439,1,0.0,3,1,2,10,3,3,8,0
53,2.0,1436,2.0,6,2,2.0,2,1.0,34,3,8.0,3,1.0,16047,2,1.0,4,4,1,13,3,1,7,4
45,2.0,194,1.0,9,3,1.0,2,1.0,60,3,2.0,2,0.0,10901,8,0.0,3,3,1,20,2,1,9,0
32,1.0,967,2.0,8,3,2.0,2,0.0,43,3,7.0,4,2.0,15589,1,0.0,3,4,0,9,2,3,8,3
29,0.0,1496,1.0,1,1,5.0,4,1.0,41,3,4.0,3,1.0,26283,1,0.0,3,1,1,10,1,3,7,0
51,2.0,1169,1.0,7,4,3.0,2,1.0,34,2,4.0,3,1.0,13983,2,0.0,3,3,0,10,2,3,0,0
58,2.0,1145,1.0,9,3,3.0,2,0.0,75,2,6.0,2,1.0,11873,4,1.0,4,2,1,9,3,2,0,0
40,2.0,630,2.0,4,4,2.0,3,1.0,67,2,7.0,4,1.0,8552,7,0.0,3,1,1,15,2,2,11,2
34,1.0,303,2.0,2,4,2.0,3,0.0,75,3,8.0,3,1.0,11314,6,0.0,3,4,1,6,3,3,3,1
22,2.0,1256,1.0,19,1,3.0,3,1.0,80,3,6.0,4,1.0,11992,1,0.0,4,1,2,2,6,3,2,2
27,0.0,691,1.0,9,3,3.0,4,1.0,57,3,6.0,2,0.0,5970,6,0.0,3,4,1,6,1,1,2,2
28,2.0,440,1.0,21,3,3.0,3,1.0,42,3,6.0,4,1.0,6672,1,0.0,3,3,1,5,2,1,2,0
57,2.0,334,1.0,24,2,1.0,3,1.0,83,4,0.0,4,0.0,23402,3,1.0,3,2,1,12,2,1,3,1
27,0.0,1450,1.0,3,3,3.0,3,1.0,79,2,6.0,3,0.0,25326,1,1.0,3,4,1,1,2,2,1,0
50,2.0,1452,1.0,11,3,1.0,3,0.0,53,3,3.0,2,2.0,17053,3,0.0,3,2,0,21,5,3,4,4
41,2.0,465,1.0,14,3,1.0,1,1.0,56,3,6.0,3,0.0,4609,4,0.0,3,1,1,13,2,3,8,1
30,2.0,1339,2.0,5,3,1.0,2,0.0,41,3,7.0,4,1.0,8053,2,0.0,3,3,1,12,2,3,9,7
38,2.0,702,2.0,1,4,1.0,1,0.0,59,2,7.0,4,2.0,12930,4,0.0,4,3,0,12,2,4,3,0
32,2.0,120,1.0,6,5,1.0,3,1.0,43,3,6.0,3,2.0,12430,3,0.0,4,1,0,8,2,3,4,1
27,2.0,1157,1.0,17,3,5.0,3,1.0,51,3,6.0,2,1.0,13364,0,1.0,3,4,1,6,3,2,2,1
