Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion
19,1.0,602,2.0,1,1,5.0,3,0.0,100,1,8.0,1,2.0,20989,0,0.0,4,1,0,1,5,4,0,0
36,1.0,1480,1.0,3,2,3.0,4,1.0,30,3,2.0,2,2.0,15062,4,0.0,3,3,0,13,3,2,7,7
30,0.0,111,1.0,9,3,3.0,3,1.0,66,3,2.0,1,0.0,11012,1,0.0,3,3,2,12,4,3,9,6
45,2.0,1268,2.0,4,2,1.0,3,0.0,30,3,7.0,1,0.0,6319,4,1.0,3,1,1,9,3,4,4,0
56,2.0,713,1.0,8,3,1.0,3,0.0,67,3,6.0,1,0.0,13939,4,1.0,3,3,1,19,3,3,2,2
33,2.0,134,1.0,2,3,1.0,3,1.0,90,3,6.0,4,2.0,10515,0,0.0,3,1,0,4,2,4,1,0
19,2.0,303,1.0,2,3,1.0,2,1.0,47,2,2.0,4,2.0,9241,1,0.0,4,3,0,1,3,2,0,1
46,2.0,526,2.0,1,2,2.0,2,0.0,92,3,7.0,1,0.0,2137,1,0.0,4,3,3,24,2,3,13,15
38,2.0,1380,1.0,9,2,1.0,3,0.0,75,3,2.0,4,2.0,6319,1,0.0,3,3,0,2,3,3,2,2
31,2.0,140,1.0,12,1,3.0,3,0.0,95,3,6.0,4,1.0,6984,8,1.0,4,3,1,7,0,3,2,0
34,2.0,629,1.0,27,2,3.0,4,0.0,95,3,6.0,2,2.0,5711,2,0.0,3,4,0,9,3,3,2,1
41,2.0,1356,2.0,20,2,2.0,2,0.0,70,3,8.0,2,2.0,21728,1,1.0,4,4,0,4,5,2,3,0
50,2.0,328,1.0,1,3,3.0,3,1.0,86,2,2.0,3,1.0,3425,2,0.0,3,4,1,5,2,2,2,0
53,2.0,1084,1.0,13,2,3.0,4,0.0,57,4,4.0,1,0.0,26250,1,0.0,3,3,2,5,3,3,2,1
33,2.0,931,1.0,14,3,3.0,4,0.0,72,3,6.0,2,1.0,4673,1,0.0,3,4,1,8,5,3,7,1
40,2.0,989,1.0,4,1,3.0,4,0.0,46,3,3.0,3,1.0,6499,1,0.0,3,2,1,21,2,3,8,9
55,2.0,692,1.0,14,4,3.0,3,1.0,61,4,5.0,2,2.0,13339,8,0.0,3,4,0,36,3,3,15,2
34,1.0,1069,1.0,2,1,1.0,4,1.0,45,2,4.0,3,1.0,14074,1,0.0,3,3,0,10,2,2,9,1
51,2.0,313,1.0,3,3,3.0,4,0.0,98,3,0.0,2,2.0,7192,3,0.0,3,3,0,21,6,3,7,1
52,2.0,699,1.0,1,4,1.0,3,1.0,65,2,3.0,3,1.0,5678,0,0.0,3,1,1,34,5,3,18,11
27,2.0,894,1.0,9,3,3.0,4,0.0,99,3,6.0,2,2.0,11781,1,0.0,3,4,0,7,2,2,7,0
35,2.0,556,1.0,23,2,1.0,2,1.0,50,2,4.0,3,1.0,15497,3,1.0,3,1,0,8,1,3,0,0
43,0.0,1344,1.0,7,3,3.0,4,1.0,37,4,6.0,4,0.0,5228,4,0.0,3,4,3,7,3,4,4,2
45,0.0,1195,1.0,2,2,3.0,1,1.0,65,2,3.0,4,1.0,20462,9,0.0,4,4,1,22,1,3,8,11
37,2.0,290,1.0,21,3,1.0,2,1.0,65,4,6.0,1,1.0,22977,1,1.0,3,1,1,8,3,2,7,1
35,1.0,138,1.0,2,3,3.0,2,0.0,37,3,2.0,2,2.0,15986,5,0.0,3,4,0,10,5,3,2,1
42,0.0,926,1.0,21,2,3.0,3,0.0,36,3,4.0,3,0.0,16439,2,0.0,3,2,1,11,5,3,3,0
38,2.0,1261,1.0,2,4,1.0,4,1.0,88,3,4.0,3,1.0,7259,9,0.0,3,2,0,14,3,3,0,0
38,2.0,1084,1.0,29,3,5.0,4,1.0,54,3,4.0,4,1.0,4185,3,0.0,3,1,1,9,3,1,7,1
27,1.0,472,1.0,1,1,5.0,3,1.0,60,2,4.0,1,1.0,9679,5,0.0,3,3,1,6,1,3,2,2
49,0.0,1002,1.0,18,4,1.0,4,1.0,92,3,4.0,4,0.0,23793,1,1.0,3,1,2,7,0,3,7,1
34,1.0,878,1.0,10,4,3.0,4,1.0,43,3,6.0,3,0.0,5972,1,1.0,3,4,1,5,4,4,3,2
40,2.0,905,1.0,19,2,3.0,3,1.0,99,3,2.0,4,1.0,16523,8,1.0,3,3,1,15,2,4,2,3
38,2.0,1180,1.0,29,1,3.0,2,1.0,70,3,0.0,1,1.0,11354,7,1.0,3,2,0,17,2,3,0,0
29,2.0,121,2.0,27,3,2.0,2,0.0,35,3,7.0,4,1.0,24525,1,0.0,4,4,3,10,3,2,4,1
22,2.0,1136,1.0,5,3,1.0,4,1.0,60,4,6.0,2,0.0,12392,1,1.0,3,1,1,4,2,2,2,2
36,1.0,635,1.0,18,1,3.0,2,0.0,73,3,2.0,4,2.0,7703,1,0.0,3,1,0,8,2,3,1,1
40,0.0,1151,1.0,9,5,1.0,4,1.0,63,2,0.0,4,1.0,14242,9,0.0,3,4,1,5,5,1,2,0
46,2.0,644,1.0,1,4,3.0,4,1.0,97,3,0.0,1,0.0,12368,7,0.0,3,3,1,17,3,3,2,0
32,2.0,1045,2.0,4,4,3.0,4,1.0,32,1,7.0,4,1.0,25812,1,0.0,3,3,0,14,2,2,8,9
30,0.0,829,1.0,1,1,1.0,3,1.0,88,2,4.0,3,2.0,20925,1,0.0,4,3,0,12,2,3,8,5
27,1.0,1242,2.0,20,3,1.0,4,0.0,90,3,7.0,3,2.0,12916,1,0.0,3,4,0,7,2,3,7,0
51,2.0,1469,1.0,8,4,1.0,2,1.0,81,2,5.0,2,1.0,15736,5,0.0,3,4,2,16,5,1,9,4
30,2.0,1005,1.0,3,3,5.0,4,0.0,88,3,6.0,1,2.0,8556,5,1.0,3,3,0,8,5,3,2,0
41,2.0,896,2.0,6,3,1.0,4,0.0,75,3,3.0,4,2.0,14674,3,1.0,3,3,0,16,3,3,0,0
30,1.0,334,2.0,26,4,2.0,3,0.0,52,2,7.0,1,2.0,22967,5,0.0,3,3,0,9,5,2,3,0
29,2.0,992,1.0,1,3,5.0,3,1.0,85,3,6.0,3,2.0,19757,0,0.0,3,4,0,7,1,2,2,1
45,0.0,1052,2.0,6,3,3.0,4,0.0,57,2,7.0,4,2.0,16840,6,0.0,3,4,0,23,2,3,7,12
54,2.0,1147,2.0,3,3,2.0,4,0.0,52,3,7.0,1,1.0,17011,2,0.0,3,4,1,16,4,3,2,0
36,2.0,1396,1.0,5,2,1.0,4,1.0,62,3,2.0,2,2.0,9945,8,0.0,3,4,0,16,3,4,11,3
33,2.0,147,1.0,4,4,3.0,3,0.0,47,2,6.0,2,1.0,13248,6,0.0,4,4,0,7,3,3,2,1
37,1.0,663,1.0,11,3,4.0,2,1.0,47,3,5.0,4,0.0,10056,1,1.0,3,3,3,10,1,3,8,0
38,2.0,119,2.0,3,3,1.0,1,1.0,76,3,7.0,3,0.0,9647,0,0.0,3,3,2,17,6,2,10,5
31,0.0,979,1.0,1,4,3.0,3,1.0,90,1,4.0,3,1.0,4381,0,0.0,3,4,1,6,2,3,4,1
59,2.0,142,1.0,3,3,1.0,3,1.0,70,2,6.0,4,1.0,8456,3,0.0,3,1,1,7,6,3,0,0
37,1.0,319,2.0,4,4,2.0,1,1.0,41,3,8.0,4,0.0,2539,4,0.0,3,3,1,13,2,3,8,5
29,1.0,1413,2.0,1,1,3.0,2,0.0,42,3,7.0,4,1.0,6599,1,0.0,3,4,1,11,5,3,10,4
35,1.0,944,2.0,1,3,2.0,3,0.0,92,3,7.0,3,2.0,9096,1,0.0,3,1,0,10,3,4,7,0
29,2.0,896,1.0,18,1,3.0,3,1.0,86,2,6.0,4,2.0,14961,1,1.0,3,3,0,4,3,2,3,0
52,2.0,1323,1.0,2,3,1.0,3,0.0,89,2,2.0,4,2.0,3300,7,0.0,3,2,0,6,3,2,2,2
42,2.0,532,1.0,4,2,5.0,3,1.0,58,3,3.0,4,1.0,4933,1,0.0,3,4,0,22,3,3,17,11
59,2.0,818,0.0,6,2,3.0,2,1.0,52,3,1.0,3,1.0,25657,8,0.0,3,4,0,7,2,2,2,2
50,2.0,854,2.0,1,4,3.0,4,0.0,68,3,3.0,4,0.0,24118,3,0.0,3,3,1,32,3,2,0,0
33,2.0,813,1.0,14,3,3.0,3,1.0,58,3,2.0,4,1.0,22149,5,1.0,3,3,1,8,2,1,4,0
43,2.0,1034,2.0,16,3,2.0,4,0.0,80,3,3.0,4,1.0,7744,5,1.0,4,3,1,22,3,3,13,1
33,2.0,465,1.0,2,2,1.0,1,0.0,39,3,2.0,1,1.0,21509,7,0.0,4,1,0,13,3,4,7,1
52,0.0,771,2.0,2,4,1.0,1,1.0,79,2,3.0,3,2.0,21030,1,1.0,3,4,0,33,2,4,7,15
32,2.0,1401,2.0,4,2,1.0,3,0.0,56,3,8.0,2,1.0,20990,2,0.0,3,1,1,6,5,3,3,1
32,2.0,515,1.0,1,3,1.0,4,1.0,62,2,2.0,3,2.0,9571,0,1.0,3,4,0,4,2,1,2,1
39,2.0,1431,1.0,1,4,3.0,3,0.0,96,3,2.0,3,0.0,15417,7,0.0,3,3,3,7,1,3,2,1
32,0.0,976,2.0,26,4,2.0,3,1.0,100,3,7.0,4,1.0,12069,0,0.0,3,1,0,4,2,3,2,2
41,2.0,1411,1.0,19,2,1.0,3,1.0,36,3,6.0,1,0.0,19877,2,0.0,3,1,2,17,2,2,0,0
40,2.0,1300,1.0,24,2,5.0,1,1.0,62,3,6.0,4,0.0,24447,1,0.0,3,1,2,9,3,3,8,4
45,2.0,252,1.0,1,3,4.0,3,1.0,70,4,3.0,4,1.0,15970,0,0.0,3,3,1,25,2,3,0,1
31,1.0,1327,1.0,3,4,3.0,2,1.0,73,3,5.0,3,0.0,13523,9,0.0,3,1,1,9,3,3,2,2
33,2.0,832,1.0,5,4,1.0,3,0.0,63,2,6.0,4,1.0,14776,1,0.0,3,3,1,2,2,2,2,0
34,2.0,470,1.0,2,4,1.0,4,1.0,84,2,4.0,1,1.0,23687,6,0.0,3,2,1,13,3,3,9,5
37,2.0,1017,1.0,1,2,3.0,3,0.0,83,2,6.0,1,1.0,18697,2,0.0,3,1,1,17,2,2,1,0
45,1.0,1199,1.0,7,4,1.0,1,1.0,77,4,4.0,3,1.0,5118,4,0.0,3,4,1,9,1,3,2,0
37,1.0,504,1.0,10,3,3.0,1,1.0,61,3,4.0,3,0.0,22573,6,0.0,3,2,2,17,5,3,0,0
39,1.0,505,1.0,2,4,5.0,3,0.0,64,3,0.0,3,2.0,6420,0,0.0,4,4,0,20,1,3,6,11
29,2.0,665,1.0,15,3,1.0,3,1.0,60,3,6.0,4,2.0,22673,1,0.0,3,1,0,6,1,3,5,1
42,2.0,916,1.0,17,2,1.0,4,0.0,82,4,6.0,1,2.0,23016,3,1.0,3,3,0,10,1,3,2,0
29,2.0,1247,2.0,20,2,2.0,4,1.0,45,3,7.0,4,0.0,10732,2,0.0,3,4,1,10,2,3,2,0
25,2.0,685,1.0,1,3,1.0,1,0.0,62,3,4.0,3,1.0,7505,0,0.0,3,4,2,5,3,3,2,1
42,2.0,269,1.0,2,3,3.0,4,0.0,56,2,2.0,1,0.0,8007,0,1.0,3,3,1,10,4,3,6,7
40,2.0,1416,1.0,2,2,3.0,1,1.0,49,3,5.0,3,0.0,5949,0,0.0,3,4,1,22,5,3,7,3
51,2.0,833,1.0,1,3,1.0,3,1.0,96,3,6.0,4,1.0,23231,1,0.0,3,2,0,1,0,2,0,0
31,1.0,307,1.0,29,2,3.0,3,1.0,71,2,2.0,2,2.0,11652,0,0.0,3,2,0,6,2,4,4,1
32,1.0,1311,1.0,7,3,1.0,2,1.0,100,4,2.0,2,1.0,26062,1,0.0,4,3,0,5,3,1,1,0
38,0.0,1327,2.0,2,2,1.0,4,1.0,39,2,7.0,4,1.0,19682,3,0.0,3,4,1,13,0,3,7,7
32,2.0,128,1.0,2,1,5.0,4,1.0,84,2,2.0,1,2.0,19737,4,0.0,3,4,0,9,5,3,2,0
46,2.0,488,2.0,2,3,5.0,3,0.0,75,1,3.0,2,1.0,14977,3,1.0,3,2,1,28,2,2,7,7
28,2.0,529,1.0,2,4,1.0,1,1.0,79,3,2.0,3,2.0,14935,2,0.0,3,3,0,5,5,1,0,0
29,2.0,1210,2.0,2,3,3.0,1,1.0,78,2,7.0,2,1.0,3687,2,0.0,3,2,2,10,2,3,0,0
31,2.0,1463,1.0,23,3,3.0,2,1.0,64,2,0.0,4,1.0,14408,0,0.0,4,2,1,10,2,3,0,7
25,0.0,675,1.0,5,2,1.0,2,1.0,85,4,0.0,1,0.0,18384,1,0.0,3,4,2,6,2,3,3,1
45,2.0,1385,1.0,20,2,3.0,3,1.0,79,3,0.0,4,1.0,7501,0,1.0,3,2,0,21,2,3,7,4
36,2.0,1403,1.0,6,3,1.0,4,1.0,47,3,2.0,4,1.0,20251,0,0.0,3,3,1,16,4,3,13,10
55,2.0,452,1.0,1,3,3.0,4,1.0,81,3,3.0,1,2.0,18938,0,1.0,3,3,0,37,2,3,10,4
47,0.0,666,1.0,29,4,1.0,1,1.0,88,3,3.0,2,1.0,10268,1,1.0,3,4,1,10,2,2,7,9
28,2.0,1158,1.0,9,3,3.0,4,1.0,94,3,6.0,4,1.0,2613,1,0.0,4,4,1,5,3,2,2,0
37,2.0,228,2.0,6,4,3.0,3,1.0,98,3,7.0,4,1.0,22825,4,0.0,3,2,1,7,5,4,4,0
21,2.0,996,1.0,3,2,3.0,4,1.0,100,2,6.0,3,2.0,10531,1,0.0,3,1,0,3,4,4,2,1
37,0.0,728,1.0,1,4,3.0,1,0.0,80,3,5.0,4,0.0,11677,2,1.0,3,1,2,15,2,3,2,0
35,2.0,1315,1.0,22,3,1.0,2,0.0,71,4,3.0,2,0.0,19100,7,0.0,3,2,1,10,6,2,7,6
38,2.0,322,2.0,7,2,3.0,1,0.0,44,4,7.0,1,0.0,19191,1,1.0,4,3,1,8,3,3,0,7
26,1.0,1479,1.0,1,3,1.0,3,0.0,84,3,4.0,2,0.0,26767,1,0.0,4,1,1,6,6,1,5,1
50,2.0,797,1.0,4,1,1.0,1,1.0,96,3,5.0,2,0.0,15815,3,0.0,3,1,2,28,4,2,4,1
53,2.0,1070,1.0,3,4,3.0,3,1.0,45,3,5.0,3,1.0,21016,3,1.0,3,4,3,21,5,2,3,1
42,2.0,635,2.0,1,1,1.0,2,1.0,99,3,7.0,3,1.0,24532,1,0.0,4,3,0,20,3,3,16,11
29,1.0,442,2.0,2,2,1.0,2,1.0,44,3,7.0,4,2.0,20260,1,0.0,3,1,0,10,3,2,7,0
55,2.0,147,1.0,20,2,5.0,2,1.0,37,3,2.0,4,1.0,15972,3,1.0,3,4,1,12,4,3,7,0
26,1.0,496,1.0,11,2,3.0,1,1.0,60,3,0.0,1,1.0,22722,1,1.0,3,3,1,5,3,3,3,3
37,2.0,1372,1.0,1,3,1.0,4,0.0,42,3,6.0,4,2.0,15881,1,0.0,3,2,0,17,3,3,12,5
44,1.0,920,1.0,24,3,1.0,4,1.0,43,3,2.0,3,0.0,19920,3,1.0,4,4,1,19,0,1,0,0
38,2.0,688,1.0,23,4,1.0,4,1.0,82,3,0.0,4,0.0,18899,9,0.0,3,2,1,10,2,3,2,1
26,2.0,1449,1.0,16,4,3.0,1,1.0,45,3,2.0,2,0.0,14180,2,1.0,3,4,1,5,2,3,2,0
28,2.0,1117,1.0,8,2,1.0,4,0.0,66,3,6.0,4,2.0,4488,1,0.0,4,4,0,5,3,3,3,0
49,1.0,636,1.0,10,4,1.0,3,0.0,35,3,5.0,1,2.0,25594,9,1.0,3,4,0,22,4,3,2,1
36,2.0,506,1.0,3,3,5.0,3,1.0,30,3,6.0,2,2.0,26285,4,0.0,3,4,0,10,2,3,0,7
31,1.0,444,2.0,5,3,2.0,4,0.0,84,3,8.0,2,0.0,3909,1,0.0,3,3,1,2,5,2,2,2
26,2.0,950,2.0,4,4,2.0,4,1.0,48,2,7.0,4,2.0,8450,1,1.0,3,2,0,8,0,3,7,7
37,1.0,889,1.0,9,3,3.0,2,1.0,53,3,6.0,4,1.0,11411,1,1.0,3,3,3,4,3,2,2,1
42,1.0,555,2.0,26,3,2.0,3,0.0,77,3,7.0,2,1.0,14864,5,0.0,3,4,1,23,2,4,4,4
18,2.0,230,1.0,3,3,1.0,3,1.0,54,3,2.0,3,2.0,25233,1,0.0,3,3,0,0,2,3,0,0
35,2.0,1232,2.0,16,3,2.0,3,1.0,96,3,7.0,2,1.0,5100,0,0.0,3,3,2,12,3,2,9,6
36,1.0,566,1.0,18,4,1.0,3,1.0,81,4,2.0,4,1.0,7122,4,0.0,3,4,2,4,2,3,0,0
51,2.0,1302,1.0,2,3,3.0,4,1.0,84,1,4.0,2,0.0,16321,5,0.0,3,4,1,13,3,3,1,1
41,2.0,334,2.0,2,4,1.0,4,1.0,88,3,3.0,2,2.0,15896,1,0.0,3,2,0,22,2,3,10,0
18,2.0,812,2.0,10,3,3.0,4,0.0,69,2,8.0,3,2.0,9724,1,0.0,3,1,0,0,2,3,0,0
28,2.0,1476,1.0,16,2,3.0,2,1.0,68,4,0.0,1,2.0,4824,0,0.0,3,3,0,9,2,3,3,0
31,2.0,218,2.0,7,3,5.0,2,1.0,100,4,7.0,4,1.0,12241,4,0.0,3,2,1,10,3,2,7,7
39,2.0,1132,1.0,1,3,3.0,3,1.0,48,4,0.0,4,0.0,10942,0,0.0,3,1,3,19,5,2,10,3
36,0.0,1105,1.0,24,4,1.0,2,0.0,47,3,2.0,2,1.0,6927,7,0.0,3,3,1,11,3,3,8,0
32,2.0,906,2.0,7,3,1.0,4,1.0,91,2,7.0,3,1.0,16985,1,0.0,3,3,1,13,3,2,8,4
38,2.0,849,1.0,25,2,1.0,1,0.0,81,2,5.0,2,1.0,26707,3,0.0,3,3,1,19,2,3,8,0
58,0.0,390,1.0,1,4,1.0,4,1.0,32,1,0.0,3,0.0,17056,2,1.0,3,4,1,12,2,3,3,1
31,2.0,691,1.0,5,4,5.0,3,1.0,86,3,6.0,4,1.0,10077,0,1.0,3,3,1,6,4,3,2,0
31,2.0,106,0.0,2,3,0.0,1,1.0,62,2,1.0,1,1.0,17822,3,0.0,3,4,0,9,1,3,2,1
45,1.0,1249,1.0,7,3,1.0,1,1.0,97,3,2.0,1,0.0,20308,1,0.0,3,1,1,24,2,3,9,9
31,2.0,192,1.0,2,4,1.0,3,1.0,32,3,6.0,4,0.0,7747,0,1.0,3,2,1,3,2,1,2,2
33,1.0,553,1.0,5,4,1.0,4,0.0,74,3,3.0,2,1.0,23364,6,0.0,3,2,2,12,2,3,6,8
39,2.0,117,1.0,10,1,3.0,3,1.0,99,3,3.0,1,1.0,5355,1,1.0,3,4,0,21,3,3,9,11
43,1.0,185,1.0,10,4,1.0,3,0.0,33,3,2.0,4,2.0,10675,0,0.0,3,1,0,9,5,3,7,1
49,2.0,1091,1.0,1,2,5.0,3,0.0,90,2,0.0,3,2.0,17810,7,1.0,3,4,0,25,2,3,1,0
52,2.0,723,1.0,8,4,3.0,3,1.0,85,2,6.0,2,1.0,17747,2,0.0,3,1,0,11,3,2,2,7
27,2.0,1220,1.0,5,3,1.0,3,0.0,85,3,6.0,2,2.0,20938,1,1.0,3,2,0,4,2,2,3,1
32,2.0,588,2.0,8,2,5.0,3,0.0,65,2,7.0,2,1.0,24624,1,1.0,3,4,0,13,2,3,12,11
27,2.0,1377,2.0,2,3,1.0,4,1.0,74,3,7.0,3,2.0,5242,1,1.0,3,1,0,5,3,3,4,0
31,2.0,691,2.0,7,3,2.0,4,1.0,73,3,7.0,4,0.0,7143,4,0.0,3,4,3,13,3,3,7,1
32,2.0,1018,1.0,2,4,3.0,1,0.0,74,4,6.0,4,2.0,10557,7,0.0,3,3,0,10,0,2,7,0
28,2.0,1157,1.0,2,4,3.0,1,1.0,84,1,6.0,4,1.0,24737,5,1.0,3,4,0,5,4,2,2,2
30,2.0,1275,1.0,28,2,3.0,4,0.0,64,3,6.0,4,1.0,11934,1,0.0,3,4,2,11,2,3,8,1
31,1.0,798,1.0,7,2,1.0,3,0.0,48,2,4.0,3,1.0,14034,1,0.0,4,1,1,10,2,3,9,8
39,1.0,672,1.0,7,2,3.0,3,1.0,54,2,3.0,4,1.0,21141,1,0.0,3,1,1,21,2,3,9,13
39,2.0,1162,2.0,3,2,3.0,4,0.0,41,3,7.0,3,1.0,17778,4,1.0,3,1,0,12,3,2,0,0
33,1.0,508,2.0,10,3,2.0,2,1.0,46,2,7.0,4,2.0,4317,3,0.0,3,3,0,9,6,2,7,0
47,2.0,1482,1.0,5,5,1.0,4,1.0,42,3,5.0,3,1.0,16375,4,0.0,3,2,1,21,2,3,2,1
43,1.0,559,1.0,10,4,1.0,3,0.0,82,2,2.0,3,0.0,6227,1,0.0,3,2,1,9,3,4,7,0
27,0.0,210,2.0,1,1,2.0,3,1.0,73,3,7.0,2,1.0,22107,0,1.0,3,4,1,6,0,3,4,1
54,1.0,928,1.0,20,4,1.0,4,0.0,31,3,6.0,3,2.0,16885,3,0.0,3,4,0,20,4,2,3,0
43,2.0,1001,1.0,7,3,1.0,3,0.0,43,3,0.0,1,1.0,9262,8,0.0,3,1,1,10,1,2,0,0
45,2.0,549,1.0,8,4,4.0,4,1.0,75,3,6.0,4,1.0,9278,9,0.0,3,1,2,12,3,3,9,9
40,2.0,1124,2.0,1,2,3.0,2,1.0,57,1,7.0,4,1.0,13273,2,1.0,4,3,3,6,2,2,3,0
29,2.0,318,1.0,8,4,4.0,2,1.0,77,1,2.0,1,1.0,4759,1,1.0,3,4,0,7,4,2,7,0
29,2.0,738,1.0,9,5,4.0,2,1.0,30,2,2.0,4,2.0,7621,0,0.0,3,3,0,4,2,3,2,2
30,2.0,570,2.0,5,3,2.0,4,0.0,30,2,7.0,3,0.0,5431,1,0.0,3,3,3,10,2,3,9,1
27,2.0,1130,2.0,8,4,2.0,2,0.0,56,3,7.0,2,1.0,3415,1,0.0,3,1,1,8,3,3,7,0
37,2.0,1192,1.0,5,2,3.0,4,1.0,61,3,4.0,4,0.0,23177,7,0.0,3,3,2,8,2,2,2,0
38,2.0,343,1.0,15,2,1.0,3,1.0,92,2,5.0,4,0.0,15682,0,1.0,3,2,1,12,3,3,10,2
31,2.0,1232,1.0,7,4,3.0,3,0.0,39,3,4.0,4,2.0,25713,1,1.0,3,3,0,11,2,2,9,4
29,2.0,144,2.0,10,1,2.0,4,0.0,39,2,7.0,2,0.0,11866,1,1.0,3,1,2,7,2,3,7,1
35,2.0,1296,1.0,5,4,5.0,3,1.0,62,3,4.0,2,2.0,18264,0,0.0,3,4,0,17,5,3,6,0
23,2.0,1309,1.0,26,1,1.0,3,1.0,83,3,6.0,4,0.0,16092,1,0.0,3,3,2,4,2,2,2,0
41,2.0,483,1.0,6,3,3.0,4,1.0,95,2,4.0,2,2.0,10110,6,1.0,3,4,0,8,3,3,4,1
47,1.0,1309,2.0,4,1,3.0,2,1.0,99,3,8.0,3,2.0,25751,3,0.0,3,1,0,5,3,3,0,0
