Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion
42,2.0,810,1.0,23,5,1.0,1,0.0,44,3,5.0,4,2.0,15901,2,0.0,3,2,0,16,2,3,0,0
29,0.0,746,2.0,2,3,1.0,4,1.0,61,3,7.0,3,1.0,16928,1,0.0,3,1,1,4,3,2,3,0
42,2.0,544,0.0,2,1,5.0,3,1.0,52,3,1.0,3,0.0,24017,0,1.0,3,3,1,4,5,3,2,1
32,2.0,1062,1.0,2,3,3.0,3,0.0,75,3,2.0,2,1.0,3956,1,0.0,3,3,1,8,4,3,0,0
48,2.0,530,2.0,29,1,3.0,1,0.0,91,3,3.0,3,1.0,23978,3,0.0,4,2,1,15,3,1,0,0
37,2.0,1319,1.0,6,3,3.0,3,1.0,51,4,6.0,1,0.0,17001,4,1.0,3,1,2,13,2,3,7,6
30,0.0,641,2.0,25,2,5.0,4,0.0,85,3,7.0,3,1.0,6069,7,1.0,3,2,1,4,2,4,2,2
26,2.0,933,2.0,1,3,1.0,3,1.0,57,3,7.0,3,1.0,20156,1,0.0,3,2,1,8,3,3,7,7
42,2.0,1332,1.0,2,4,4.0,1,1.0,98,2,0.0,4,2.0,17078,3,0.0,4,2,0,14,6,3,0,0
21,1.0,756,2.0,1,1,5.0,1,0.0,99,2,8.0,2,2.0,9150,1,1.0,3,3,0,3,3,3,2,1
36,0.0,845,2.0,1,5,3.0,4,0.0,45,3,7.0,4,2.0,15276,4,0.0,3,2,0,7,6,3,0,0
36,1.0,541,2.0,3,4,3.0,1,1.0,48,2,7.0,4,1.0,7246,4,0.0,3,1,1,16,2,3,9,1
57,2.0,593,1.0,1,4,3.0,4,1.0,88,3,0.0,3,1.0,2967,2,0.0,3,3,0,15,2,3,2,1
40,2.0,1171,1.0,10,4,1.0,4,0.0,46,4,2.0,3,1.0,22495,3,1.0,3,3,1,10,3,3,7,1
21,0.0,895,2.0,9,2,3.0,1,1.0,39,3,8.0,4,2.0,2851,1,0.0,4,3,0,3,3,2,2,2
33,2.0,350,2.0,5,3,2.0,4,0.0,34,3,8.0,3,2.0,9150,1,1.0,3,2,0,1,2,3,0,0
37,2.0,921,1.0,10,3,3.0,3,0.0,98,3,2.0,1,1.0,17663,6,0.0,4,2,1,17,3,3,4,0
46,0.0,1144,1.0,7,4,3.0,3,0.0,30,3,4.0,3,1.0,16044,2,0.0,3,3,0,7,2,4,0,0
41,1.0,143,2.0,4,3,2.0,1,1.0,56,3,7.0,2,2.0,9558,1,0.0,3,3,0,8,5,3,7,7
50,2.0,1046,1.0,10,3,5.0,4,1.0,100,2,0.0,4,2.0,2755,6,0.0,3,4,0,20,2,3,3,1
40,2.0,575,2.0,22,2,2.0,3,1.0,68,2,7.0,3,1.0,6110,2,1.0,3,1,2,8,6,3,4,1
31,2.0,408,1.0,9,4,1.0,3,1.0,42,2,6.0,2,2.0,7551,0,1.0,3,4,0,3,5,3,2,2
21,2.0,156,2.0,12,3,1.0,3,0.0,90,4,8.0,2,2.0,25422,1,0.0,3,4,0,1,0,3,0,0
29,2.0,1283,1.0,23,3,1.0,4,1.0,54,3,6.0,4,2.0,18168,9,0.0,3,4,0,6,4,3,2,1
35,2.0,755,1.0,9,4,1.0,3,1.0,97,2,0.0,2,2.0,19394,9,0.0,3,3,0,10,5,3,1,0
27,2.0,1469,1.0,1,2,3.0,4,1.0,82,3,2.0,2,0.0,17881,1,0.0,3,2,1,5,2,3,2,0
28,2.0,304,2.0,9,4,1.0,2,1.0,92,3,7.0,4,2.0,20750,1,0.0,3,4,0,7,1,3,5,0
49,2.0,1261,1.0,7,3,4.0,2,1.0,31,2,0.0,3,2.0,12066,8,0.0,4,3,0,26,2,3,2,0
51,2.0,1178,2.0,14,2,1.0,3,0.0,87,3,7.0,4,1.0,14862,4,0.0,3,3,1,18,2,2,7,0
36,2.0,329,1.0,2,3,1.0,4,0.0,96,3,6.0,3,1.0,11868,4,0.0,3,2,1,6,3,3,2,2
34,0.0,1362,2.0,19,3,2.0,1,1.0,67,4,7.0,4,2.0,4652,8,1.0,3,2,0,9,3,2,2,0
55,2.0,1311,1.0,2,3,1.0,3,0.0,97,3,3.0,4,2.0,23258,2,1.0,3,3,0,30,2,3,4,1
24,2.0,1371,2.0,10,4,2.0,4,0.0,77,3,7.0,3,0.0,5915,1,1.0,3,4,1,5,2,4,2,0
30,2.0,202,2.0,2,1,5.0,3,1.0,72,3,8.0,2,1.0,17434,1,0.0,3,1,1,1,3,3,0,0
26,1.0,575,1.0,3,1,5.0,3,1.0,73,3,6.0,1,2.0,6582,0,0.0,4,3,0,7,2,3,4,0
22,2.0,253,1.0,11,3,3.0,1,0.0,43,3,6.0,2,1.0,24440,1,0.0,3,4,1,2,1,3,1,1
36,2.0,164,2.0,2,2,3.0,2,1.0,61,2,7.0,3,1.0,3809,1,0.0,3,2,2,10,2,3,9,9
30,1.0,464,1.0,4,3,5.0,3,1.0,40,3,6.0,4,2.0,3427,9,1.0,4,3,0,3,4,3,0,0
37,2.0,1107,1.0,14,3,1.0,4,0.0,95,3,2.0,1,0.0,26914,1,0.0,3,3,1,18,2,2,7,12
40,2.0,759,2.0,2,2,2.0,4,0.0,46,3,7.0,2,0.0,22553,7,0.0,3,3,2,8,5,3,4,1
42,2.0,201,1.0,1,4,1.0,2,0.0,95,3,2.0,1,0.0,20490,3,0.0,3,2,1,8,5,3,2,1
37,2.0,1305,1.0,10,4,1.0,3,1.0,49,3,4.0,2,2.0,21123,2,1.0,3,4,0,18,2,2,0,0
43,2.0,982,1.0,12,3,1.0,1,1.0,59,2,5.0,2,0.0,4345,1,0.0,3,3,1,25,3,3,10,3
40,2.0,555,1.0,2,3,3.0,2,0.0,78,2,2.0,3,1.0,13436,6,0.0,4,2,1,20,3,3,0,0
54,2.0,821,1.0,5,2,3.0,1,1.0,86,3,5.0,1,1.0,8509,4,0.0,3,3,1,24,4,2,2,1
34,0.0,1381,2.0,4,4,2.0,3,0.0,72,3,7.0,3,1.0,12740,9,0.0,3,1,1,6,3,3,2,1
31,2.0,480,1.0,7,2,3.0,2,0.0,31,3,4.0,1,1.0,4156,1,0.0,3,2,1,13,5,1,10,3
43,1.0,313,1.0,21,3,3.0,4,1.0,61,3,2.0,4,1.0,15238,7,0.0,4,1,1,8,1,3,2,1
43,2.0,1473,1.0,8,4,4.0,3,0.0,74,3,0.0,3,0.0,2227,4,1.0,3,4,0,8,3,3,2,0
25,2.0,891,2.0,4,2,1.0,2,0.0,99,2,7.0,4,2.0,12090,1,1.0,3,2,0,5,3,3,4,1
37,0.0,1063,1.0,25,5,3.0,2,0.0,72,3,6.0,3,1.0,23866,3,1.0,3,1,2,15,2,3,11,10
31,2.0,329,1.0,1,2,1.0,4,1.0,98,2,2.0,1,1.0,16193,1,0.0,3,3,1,4,3,3,2,3
39,1.0,1218,1.0,1,1,1.0,2,1.0,52,3,3.0,3,0.0,8213,1,1.0,3,3,1,21,3,3,8,1
56,1.0,906,2.0,6,3,1.0,3,0.0,86,4,7.0,1,1.0,18256,9,0.0,3,4,3,36,0,2,7,7
30,2.0,1082,2.0,12,3,5.0,2,0.0,83,3,7.0,3,2.0,19558,0,0.0,3,2,0,6,6,3,4,4
41,2.0,645,2.0,1,3,2.0,2,1.0,49,4,7.0,1,1.0,19566,1,0.0,3,3,1,10,2,3,7,0
28,2.0,1300,1.0,17,2,3.0,3,1.0,79,3,2.0,1,0.0,13535,1,0.0,3,4,1,10,2,3,0,1
25,2.0,688,1.0,3,3,3.0,1,1.0,91,3,2.0,1,1.0,9396,5,0.0,3,3,1,6,5,3,2,0
52,2.0,319,1.0,3,3,3.0,4,1.0,39,2,4.0,3,1.0,19609,2,1.0,3,3,0,28,4,3,4,0
45,2.0,192,1.0,10,2,1.0,1,1.0,69,3,6.0,4,1.0,9655,3,0.0,4,4,2,8,3,2,2,0
52,2.0,1490,1.0,4,2,1.0,4,0.0,30,3,3.0,4,1.0,10310,2,0.0,3,4,0,31,2,1,2,1
42,1.0,532,1.0,29,2,1.0,1,0.0,92,3,6.0,3,0.0,12932,2,0.0,3,2,1,19,3,3,4,0
30,2.0,317,1.0,2,3,1.0,3,0.0,43,1,4.0,4,2.0,24793,2,0.0,4,3,0,11,2,3,4,0
60,2.0,422,1.0,7,3,1.0,1,0.0,41,3,3.0,1,1.0,3854,5,0.0,3,4,0,33,5,1,8,11
46,2.0,1485,1.0,18,3,3.0,3,0.0,87,3,4.0,3,0.0,26314,2,0.0,3,3,1,19,5,2,7,0
42,1.0,1368,1.0,28,4,5.0,4,0.0,88,2,0.0,4,1.0,4386,0,0.0,3,4,3,7,4,4,5,0
24,2.0,1448,2.0,1,1,5.0,1,0.0,62,3,8.0,2,2.0,21972,1,1.0,3,2,0,6,4,3,3,1
34,1.0,296,2.0,6,2,2.0,4,0.0,33,1,8.0,3,0.0,12253,0,0.0,3,4,1,3,3,2,2,1
38,1.0,1490,1.0,2,2,1.0,4,1.0,42,3,2.0,4,1.0,12106,1,1.0,4,3,1,1,3,3,0,0
40,2.0,1398,2.0,2,4,1.0,3,0.0,79,3,3.0,3,1.0,13022,0,0.0,3,4,0,21,2,3,15,1
26,2.0,1349,1.0,23,3,1.0,1,0.0,90,3,6.0,4,0.0,3032,1,0.0,4,2,2,3,3,1,2,0
30,0.0,1400,1.0,3,3,1.0,3,1.0,53,3,2.0,4,1.0,16734,4,0.0,3,3,1,9,3,1,3,1
29,2.0,986,1.0,3,4,3.0,2,1.0,93,2,5.0,3,1.0,21526,1,0.0,3,3,0,10,2,3,2,0
29,2.0,408,1.0,25,5,5.0,3,0.0,71,2,6.0,2,1.0,18300,5,0.0,3,2,0,6,2,4,2,1
19,2.0,489,0.0,2,2,5.0,1,1.0,52,2,1.0,4,2.0,18437,1,0.0,3,3,0,1,3,4,0,0
30,0.0,1398,2.0,22,4,4.0,3,0.0,69,3,7.0,1,1.0,2890,0,0.0,3,3,0,10,3,3,8,7
57,2.0,210,2.0,29,3,2.0,1,1.0,56,2,3.0,4,0.0,22102,3,0.0,3,3,1,32,3,2,0,0
50,2.0,1099,1.0,29,4,1.0,2,1.0,88,2,3.0,3,1.0,9314,0,0.0,3,2,1,28,2,3,10,15
30,0.0,1116,1.0,2,3,3.0,3,0.0,49,3,2.0,4,2.0,7181,0,0.0,3,3,0,12,2,2,7,6
60,1.0,1499,2.0,28,3,2.0,3,0.0,80,2,7.0,1,1.0,2845,4,0.0,3,4,0,22,5,4,13,13
47,2.0,983,1.0,2,2,3.0,1,0.0,65,3,4.0,4,0.0,7389,5,0.0,3,3,3,20,2,3,0,0
46,2.0,1009,1.0,2,3,1.0,1,1.0,51,3,5.0,3,1.0,2288,6,0.0,3,3,0,26,2,1,2,0
35,2.0,144,1.0,22,3,1.0,4,1.0,46,1,2.0,3,2.0,19225,0,0.0,3,3,0,6,2,3,4,4
54,2.0,548,1.0,8,4,1.0,3,0.0,42,3,2.0,3,2.0,23428,7,0.0,3,3,0,19,3,3,0,0
34,2.0,1303,1.0,2,4,1.0,4,1.0,62,2,6.0,3,0.0,8416,3,0.0,3,3,1,14,3,3,3,5
46,2.0,1125,2.0,10,3,2.0,3,0.0,94,2,7.0,4,1.0,11563,2,1.0,3,3,1,15,3,3,2,1
31,2.0,1274,1.0,9,1,1.0,3,1.0,33,3,4.0,2,0.0,14394,1,0.0,4,4,1,13,6,4,8,0
33,2.0,1277,1.0,15,1,3.0,2,1.0,56,3,3.0,3,1.0,24619,7,1.0,3,4,0,15,2,4,6,7
33,2.0,587,1.0,10,1,3.0,1,1.0,38,1,2.0,4,0.0,6705,7,0.0,3,1,3,8,2,3,3,1
30,2.0,413,2.0,7,1,2.0,4,1.0,57,3,8.0,2,2.0,18398,0,0.0,3,1,0,4,3,3,2,1
35,2.0,1276,1.0,16,3,1.0,4,1.0,72,3,0.0,3,1.0,14295,4,1.0,3,3,0,10,2,3,7,0
31,1.0,534,1.0,20,3,1.0,1,1.0,66,3,0.0,3,1.0,22908,3,0.0,3,1,0,12,2,3,0,0
34,1.0,988,0.0,23,3,0.0,2,0.0,43,3,1.0,1,0.0,11533,9,1.0,3,3,3,11,2,3,2,0
42,1.0,1474,1.0,5,2,4.0,2,1.0,97,3,2.0,3,1.0,9260,4,0.0,3,4,1,8,4,3,2,2
36,0.0,635,2.0,10,4,3.0,2,1.0,32,3,7.0,4,2.0,15318,1,0.0,3,4,0,10,3,2,3,9
22,1.0,1368,1.0,4,1,5.0,3,1.0,99,2,2.0,3,2.0,9129,5,0.0,3,3,0,4,3,3,2,1
48,2.0,163,2.0,2,5,2.0,2,0.0,37,3,7.0,4,1.0,19658,2,0.0,3,1,1,14,2,3,7,6
55,2.0,1117,2.0,18,5,1.0,1,0.0,83,3,3.0,2,2.0,9873,3,0.0,4,4,0,37,2,3,9,7
41,0.0,267,2.0,10,2,1.0,4,1.0,56,3,7.0,4,2.0,13430,7,0.0,3,4,0,16,3,3,3,1
35,2.0,619,2.0,1,3,2.0,2,1.0,85,3,7.0,3,1.0,18659,9,0.0,3,3,0,15,2,3,9,6
40,2.0,302,1.0,6,3,1.0,2,0.0,75,3,4.0,3,2.0,20364,7,0.0,3,3,0,22,3,3,6,5
39,1.0,443,1.0,8,1,1.0,3,0.0,48,3,2.0,3,1.0,17872,1,0.0,3,1,1,8,3,3,3,0
31,2.0,828,2.0,2,1,1.0,2,1.0,77,3,7.0,4,2.0,8346,4,1.0,3,3,0,10,2,4,5,0
42,2.0,319,1.0,24,3,3.0,4,1.0,56,3,4.0,1,1.0,6950,1,1.0,4,4,1,10,5,2,9,5
45,2.0,561,2.0,2,3,4.0,4,1.0,61,3,7.0,2,1.0,16177,0,0.0,3,2,1,9,3,4,7,3
26,1.0,426,0.0,17,4,1.0,2,0.0,58,3,1.0,3,0.0,22808,0,1.0,3,2,1,8,2,2,7,1
29,2.0,232,1.0,19,3,5.0,4,1.0,34,3,4.0,4,0.0,22645,4,0.0,3,2,2,8,2,4,2,1
33,2.0,922,1.0,1,5,3.0,1,0.0,95,4,5.0,3,0.0,22578,4,0.0,3,3,1,10,2,3,1,0
31,2.0,688,2.0,7,3,1.0,3,1.0,44,2,3.0,4,0.0,25291,9,0.0,4,3,1,10,3,2,4,0
18,1.0,1306,2.0,5,3,2.0,2,1.0,69,3,8.0,2,2.0,8059,1,1.0,3,4,0,0,3,3,0,0
40,0.0,1094,2.0,28,3,4.0,3,1.0,58,1,7.0,1,0.0,11373,3,0.0,3,3,1,20,2,3,0,0
41,0.0,509,1.0,2,4,4.0,1,0.0,62,2,0.0,3,2.0,2112,2,1.0,3,1,0,10,3,3,7,0
26,2.0,775,2.0,29,2,3.0,1,1.0,45,3,7.0,3,0.0,4267,5,0.0,3,1,2,8,5,3,0,0
35,2.0,195,2.0,1,3,3.0,1,0.0,80,3,7.0,3,2.0,6698,1,0.0,3,4,0,5,3,3,4,0
34,2.0,258,2.0,21,4,1.0,4,1.0,74,4,7.0,4,2.0,19921,1,0.0,3,4,0,10,3,3,7,5
26,2.0,471,1.0,24,3,5.0,3,1.0,66,1,2.0,4,2.0,23213,1,1.0,3,2,0,1,3,1,0,0
37,2.0,799,1.0,1,3,5.0,2,0.0,59,3,4.0,4,2.0,23848,4,0.0,3,4,0,12,3,4,5,1
46,1.0,1034,1.0,18,1,3.0,1,0.0,86,3,0.0,3,1.0,8984,5,0.0,3,4,0,28,3,2,2,1
41,2.0,1276,2.0,2,5,1.0,2,0.0,91,3,3.0,1,1.0,5626,7,0.0,3,2,1,22,2,3,16,11
37,0.0,142,2.0,9,4,3.0,1,1.0,69,3,7.0,2,0.0,24666,1,0.0,3,4,1,9,6,3,5,7
52,2.0,956,1.0,6,2,5.0,4,1.0,78,3,6.0,1,0.0,22087,3,1.0,3,2,2,18,3,3,9,6
32,0.0,1474,2.0,11,4,4.0,4,1.0,60,4,7.0,3,1.0,23914,8,0.0,3,4,0,6,2,3,2,1
24,1.0,535,2.0,24,3,3.0,4,1.0,38,3,8.0,4,1.0,5530,0,0.0,3,3,2,3,3,3,2,2
38,2.0,1495,1.0,10,3,3.0,3,0.0,76,3,0.0,3,1.0,22174,3,0.0,3,3,1,18,4,3,0,0
37,2.0,446,1.0,1,4,1.0,2,0.0,65,3,4.0,2,1.0,15701,6,0.0,3,2,1,8,2,2,5,4
49,2.0,1245,1.0,18,4,1.0,4,1.0,58,2,5.0,3,0.0,2125,1,1.0,3,3,1,31,5,3,9,0
24,2.0,691,1.0,23,3,3.0,2,1.0,89,4,6.0,4,1.0,21630,1,1.0,3,2,2,6,3,3,5,1
26,2.0,703,2.0,28,2,2.0,1,1.0,66,3,7.0,2,1.0,7428,1,0.0,4,4,2,6,5,4,3,1
24,2.0,823,1.0,17,2,4.0,4,1.0,94,2,2.0,2,1.0,9100,1,0.0,4,4,1,1,2,3,0,0
50,1.0,1246,0.0,3,3,3.0,1,1.0,99,3,3.0,2,1.0,7999,1,0.0,3,3,1,32,2,3,5,10
25,2.0,622,2.0,13,1,3.0,2,1.0,40,3,8.0,3,1.0,26376,1,0.0,3,3,0,7,1,3,4,0
24,1.0,1287,1.0,7,3,1.0,1,0.0,55,3,2.0,3,1.0,14168,1,1.0,3,4,1,6,4,3,3,1
30,1.0,448,2.0,12,4,1.0,2,1.0,74,2,8.0,1,1.0,14470,1,0.0,3,3,1,1,2,4,0,0
34,2.0,254,1.0,1,2,1.0,2,1.0,83,2,6.0,4,1.0,22794,1,1.0,3,4,1,6,3,3,5,1
31,2.0,1365,2.0,13,4,3.0,2,1.0,46,3,7.0,1,0.0,11512,2,0.0,3,3,0,9,2,1,1,1
35,2.0,538,1.0,25,2,4.0,1,1.0,54,2,2.0,4,2.0,14004,4,0.0,3,4,0,9,3,3,2,0
31,2.0,525,2.0,6,4,3.0,1,1.0,66,4,7.0,4,0.0,6219,4,0.0,4,4,2,13,4,4,7,5
27,2.0,798,1.0,6,4,3.0,1,0.0,66,2,6.0,3,0.0,5013,0,0.0,3,3,2,6,5,2,3,0
37,2.0,558,2.0,2,3,2.0,4,1.0,75,3,7.0,3,1.0,3010,4,1.0,3,3,1,17,3,2,0,1
20,2.0,959,1.0,1,3,1.0,4,0.0,83,2,6.0,2,2.0,11757,1,0.0,3,4,0,1,0,4,0,0
42,2.0,622,1.0,2,4,1.0,3,0.0,81,3,0.0,4,1.0,5718,1,0.0,3,2,2,10,4,3,2,2
43,2.0,782,1.0,6,4,4.0,2,1.0,50,2,5.0,4,0.0,2671,4,1.0,3,3,1,21,3,2,0,0
38,2.0,362,1.0,1,1,1.0,3,0.0,43,3,6.0,1,2.0,14561,3,0.0,3,4,0,8,3,2,0,0
43,1.0,1001,1.0,9,5,3.0,4,1.0,72,3,2.0,3,0.0,19627,3,1.0,3,2,1,10,3,3,7,4
48,2.0,1236,1.0,1,4,1.0,4,0.0,40,2,3.0,1,1.0,17997,7,0.0,3,1,1,21,3,1,2,0
44,2.0,1112,0.0,1,4,1.0,1,0.0,50,2,1.0,3,2.0,26894,4,0.0,3,2,0,10,1,4,2,0
34,2.0,204,2.0,14,3,5.0,3,0.0,31,3,8.0,3,0.0,2912,1,1.0,3,4,2,8,3,3,2,0
27,2.0,1420,2.0,2,1,2.0,3,1.0,85,3,8.0,1,0.0,16346,0,0.0,3,2,1,5,3,3,3,0
21,2.0,1343,2.0,22,1,5.0,3,1.0,49,3,8.0,3,2.0,24444,1,0.0,3,3,0,3,2,3,2,1
44,2.0,1315,1.0,3,4,4.0,4,1.0,35,3,3.0,4,1.0,9358,4,1.0,3,1,1,26,2,4,2,0
22,2.0,604,1.0,6,1,3.0,1,1.0,69,3,6.0,3,1.0,12145,0,0.0,4,4,0,3,3,3,2,2
33,2.0,1216,2.0,8,4,2.0,3,1.0,39,3,7.0,3,0.0,20431,0,0.0,3,4,0,6,3,3,0,1
32,2.0,646,1.0,9,4,1.0,1,0.0,92,3,6.0,4,1.0,18089,1,1.0,3,4,1,6,2,2,4,0
30,1.0,160,1.0,3,3,3.0,3,0.0,71,3,6.0,3,0.0,22653,1,0.0,4,3,1,1,2,3,0,0
53,2.0,238,2.0,1,1,3.0,4,0.0,34,3,7.0,1,2.0,7507,7,0.0,4,4,0,18,2,4,7,8
34,2.0,1397,1.0,1,5,1.0,2,1.0,42,3,6.0,4,1.0,7660,1,0.0,3,4,1,10,4,2,9,8
45,1.0,306,2.0,26,4,1.0,1,0.0,100,3,7.0,1,1.0,5630,2,0.0,3,4,2,5,4,3,1,0
26,2.0,991,1.0,6,3,1.0,3,0.0,71,3,2.0,4,1.0,17759,1,1.0,3,3,1,3,2,3,2,0
37,2.0,482,1.0,3,3,4.0,3,1.0,36,3,4.0,3,1.0,9606,1,0.0,3,3,1,10,2,3,7,7
29,2.0,1176,2.0,3,2,3.0,2,0.0,62,3,7.0,3,1.0,3487,1,0.0,3,1,1,6,5,2,0,1
35,2.0,1017,1.0,6,4,1.0,2,1.0,82,1,6.0,4,2.0,19368,1,0.0,3,2,0,17,3,3,11,11
33,1.0,1296,1.0,6,3,1.0,3,1.0,30,3,0.0,4,0.0,5335,3,0.0,4,3,1,15,2,1,11,4
54,2.0,397,0.0,19,4,3.0,3,1.0,88,3,1.0,2,1.0,6729,2,0.0,3,3,1,16,1,4,7,7
36,2.0,913,1.0,9,2,3.0,2,1.0,48,2,4.0,2,0.0,13934,2,1.0,3,3,1,13,2,3,2,0
27,2.0,1115,1.0,3,4,3.0,1,1.0,54,2,6.0,4,2.0,15174,0,0.0,3,4,0,5,0,3,2,1
20,2.0,1362,1.0,10,1,3.0,4,1.0,32,3,6.0,3,2.0,26999,1,1.0,3,4,0,1,5,3,0,1
33,1.0,1076,1.0,3,3,1.0,1,1.0,70,3,6.0,1,2.0,3164,1,1.0,3,1,0,10,3,3,8,9
35,0.0,727,1.0,3,3,1.0,3,1.0,41,2,2.0,3,1.0,16900,1,0.0,3,3,2,1,3,3,0,0
23,2.0,885,1.0,4,3,3.0,1,1.0,58,4,6.0,1,1.0,8544,2,0.0,3,1,1,5,3,4,2,0
25,2.0,810,2.0,8,3,1.0,4,1.0,57,4,7.0,2,1.0,15678,0,0.0,4,3,1,4,4,3,2,1
38,2.0,243,2.0,7,4,2.0,4,0.0,46,2,7.0,4,2.0,7791,0,0.0,4,1,0,8,2,3,7,0
29,1.0,806,1.0,1,4,1.0,2,1.0,76,1,6.0,4,0.0,18959,1,0.0,3,4,1,10,5,3,7,2
48,2.0,817,2.0,2,1,2.0,2,1.0,56,4,7.0,2,1.0,18597,3,0.0,3,4,0,12,3,3,2,2
27,1.0,1410,2.0,3,1,3.0,4,0.0,71,4,7.0,4,0.0,16673,1,1.0,4,2,2,6,3,3,5,0
37,2.0,1225,1.0,10,2,1.0,4,1.0,80,4,6.0,4,2.0,15232,3,0.0,3,1,0,4,2,3,0,0
50,2.0,1207,1.0,28,1,3.0,4,1.0,74,4,2.0,3,1.0,3297,1,1.0,3,3,3,20,3,3,8,3
34,2.0,1442,1.0,9,3,3.0,4,0.0,46,2,0.0,2,2.0,17654,1,0.0,3,2,0,9,3,4,7,7
