Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion
24,2.0,693,2.0,3,2,1.0,1,0.0,65,3,7.0,3,2.0,24785,9,0.0,3,1,0,4,3,3,2,2
39,2.0,408,1.0,2,4,5.0,4,0.0,80,2,0.0,3,2.0,20978,1,0.0,3,1,0,20,4,3,7,11
32,2.0,929,2.0,10,3,2.0,4,1.0,55,3,7.0,4,2.0,21703,1,0.0,3,4,0,10,2,2,7,0
50,1.0,562,2.0,8,2,5.0,2,1.0,50,3,7.0,3,1.0,23452,3,1.0,3,1,1,18,4,3,3,1
38,2.0,827,1.0,1,4,1.0,2,0.0,33,4,0.0,4,2.0,19383,0,0.0,3,3,0,10,4,2,7,1
27,2.0,608,1.0,1,2,1.0,3,0.0,68,3,4.0,1,1.0,6009,1,0.0,3,4,0,9,3,3,7,0
32,2.0,1018,1.0,3,2,1.0,3,0.0,39,3,5.0,4,2.0,19373,3,0.0,3,4,0,10,6,3,7,7
47,2.0,703,2.0,14,4,2.0,4,1.0,42,3,7.0,1,2.0,11825,2,0.0,3,4,0,20,2,3,7,1
40,1.0,580,2.0,5,4,1.0,4,1.0,48,2,7.0,1,1.0,23772,5,1.0,4,3,1,20,2,3,13,1
53,2.0,970,1.0,7,3,1.0,3,1.0,59,4,5.0,3,1.0,13514,3,0.0,3,3,0,32,3,3,1,1
41,2.0,427,0.0,10,4,0.0,2,1.0,73,2,3.0,4,0.0,8861,3,0.0,3,2,3,23,2,2,6,12
60,2.0,1179,2.0,16,4,2.0,1,1.0,84,3,7.0,1,2.0,11924,8,0.0,3,4,0,10,1,3,2,2
27,1.0,294,1.0,10,2,1.0,4,1.0,32,3,4.0,1,0.0,4809,1,0.0,4,3,2,9,4,2,7,1
41,2.0,314,0.0,1,3,0.0,4,1.0,59,2,3.0,3,1.0,19562,1,0.0,3,2,1,22,3,3,7,2
50,2.0,316,2.0,8,4,2.0,4,1.0,54,3,8.0,2,1.0,9983,7,0.0,3,4,1,4,2,3,2,2
28,2.0,654,1.0,1,2,1.0,1,0.0,67,1,6.0,2,2.0,3872,7,1.0,3,4,0,10,4,3,7,3
36,0.0,427,1.0,8,3,1.0,1,0.0,63,4,5.0,1,1.0,20335,9,0.0,3,1,1,10,2,3,7,0
38,2.0,168,1.0,1,3,1.0,3,0.0,81,3,4.0,3,2.0,15397,4,1.0,3,4,0,10,4,4,0,0
44,0.0,381,1.0,24,3,3.0,1,1.0,49,1,2.0,3,2.0,2104,2,0.0,3,3,0,9,5,3,2,1
47,1.0,217,2.0,3,3,3.0,4,0.0,49,3,7.0,3,0.0,10225,9,1.0,3,4,2,28,2,2,2,11
30,2.0,501,2.0,27,5,2.0,3,1.0,99,3,7.0,4,0.0,25275,7,0.0,4,4,1,10,2,2,7,7
29,2.0,1396,2.0,10,3,1.0,3,1.0,99,3,8.0,3,2.0,2755,1,0.0,3,3,0,1,6,3,0,0
42,1.0,933,1.0,19,3,3.0,3,1.0,57,4,6.0,3,0.0,20366,6,1.0,3,4,0,7,2,3,2,2
43,1.0,775,2.0,15,3,1.0,4,1.0,47,2,7.0,4,1.0,23683,3,0.0,3,3,1,7,5,3,2,2
34,2.0,970,1.0,8,2,3.0,2,0.0,96,3,0.0,3,2.0,7360,3,0.0,3,4,0,10,2,3,1,4
23,2.0,650,1.0,9,1,3.0,2,1.0,37,3,2.0,1,1.0,4344,1,0.0,3,4,1,5,2,4,3,0
39,2.0,141,0.0,3,3,0.0,3,0.0,44,4,1.0,2,1.0,18767,9,0.0,3,3,1,12,3,1,3,3
56,2.0,832,1.0,9,3,3.0,3,1.0,81,3,0.0,4,1.0,20420,7,0.0,3,3,0,30,1,2,7,1
40,2.0,804,1.0,2,1,3.0,4,0.0,86,2,6.0,4,2.0,22929,0,1.0,4,4,0,5,2,2,2,2
27,2.0,975,1.0,7,3,3.0,4,0.0,55,2,0.0,1,2.0,23398,8,0.0,3,1,0,9,2,1,6,0
29,2.0,1090,2.0,10,3,2.0,4,1.0,83,3,8.0,2,0.0,17967,1,0.0,3,4,2,2,2,3,2,2
53,2.0,346,1.0,6,3,1.0,4,1.0,86,3,2.0,4,2.0,10919,2,0.0,3,4,0,19,4,3,2,2
35,0.0,1225,1.0,2,4,1.0,4,0.0,61,3,0.0,1,0.0,4761,2,0.0,3,1,1,16,2,4,0,0
32,1.0,430,1.0,24,4,1.0,1,1.0,80,3,2.0,4,1.0,21146,1,0.0,3,4,2,10,2,3,8,4
38,2.0,268,1.0,2,5,3.0,4,1.0,92,3,6.0,3,1.0,20471,6,1.0,3,2,1,6,0,1,0,0
34,2.0,167,1.0,8,5,1.0,2,0.0,32,3,4.0,1,0.0,4187,3,0.0,3,3,1,7,3,3,0,0
52,2.0,621,2.0,3,4,2.0,3,1.0,31,2,3.0,1,1.0,10084,1,0.0,3,1,0,34,3,4,6,1
33,2.0,527,1.0,1,4,4.0,4,1.0,63,3,6.0,4,2.0,5207,1,1.0,3,3,0,10,2,2,9,7
25,2.0,883,2.0,26,1,3.0,3,0.0,32,3,7.0,4,2.0,22807,1,0.0,4,2,0,6,5,2,5,1
45,2.0,954,2.0,2,2,5.0,2,1.0,46,1,8.0,3,2.0,12388,0,0.0,3,1,0,9,3,3,7,3
23,2.0,310,1.0,10,1,3.0,1,1.0,79,4,6.0,3,2.0,19630,1,0.0,3,4,0,2,3,3,2,0
47,1.0,719,2.0,27,2,1.0,2,0.0,77,4,7.0,3,2.0,10339,4,1.0,3,4,0,8,2,3,4,1
34,2.0,304,2.0,2,3,4.0,4,1.0,60,3,7.0,4,2.0,18686,1,0.0,4,3,0,6,5,3,5,1
55,2.0,725,1.0,2,3,3.0,4,1.0,78,3,3.0,1,1.0,21199,5,1.0,3,4,1,24,2,3,2,1
36,0.0,1434,2.0,8,4,1.0,1,1.0,76,2,7.0,1,2.0,14229,1,0.0,3,2,0,10,1,3,7,0
52,0.0,715,1.0,19,4,3.0,4,1.0,41,3,6.0,4,1.0,26589,0,0.0,3,1,1,5,3,3,3,1
26,1.0,575,1.0,1,2,1.0,1,0.0,71,1,2.0,4,0.0,5288,3,0.0,3,1,1,5,2,3,2,2
29,2.0,657,1.0,27,3,3.0,2,0.0,66,3,0.0,3,1.0,25549,4,0.0,3,1,1,11,3,2,7,1
26,2.0,1146,2.0,8,3,5.0,4,1.0,38,2,7.0,1,2.0,3064,6,0.0,3,3,0,6,2,2,3,1
34,2.0,182,1.0,1,4,1.0,2,0.0,72,4,6.0,4,2.0,13551,2,0.0,3,3,0,10,2,3,2,1
54,2.0,376,1.0,19,4,3.0,4,0.0,95,3,4.0,1,0.0,22670,9,1.0,3,2,2,9,4,3,3,1
27,1.0,829,2.0,8,1,2.0,3,1.0,84,3,7.0,4,1.0,24008,0,0.0,3,2,1,5,3,3,2,1
37,2.0,571,1.0,10,1,1.0,4,0.0,82,3,6.0,1,0.0,19905,0,1.0,3,2,2,6,3,2,3,4
38,1.0,240,1.0,2,4,1.0,1,0.0,75,4,4.0,1,2.0,26085,6,1.0,3,4,0,17,2,3,7,4
34,2.0,121,1.0,2,4,3.0,3,0.0,86,2,6.0,1,2.0,7530,1,0.0,3,3,0,6,3,3,5,1
35,2.0,384,2.0,8,4,1.0,1,0.0,72,3,8.0,4,1.0,20317,1,0.0,3,2,1,3,1,2,2,0
30,2.0,921,1.0,1,3,1.0,4,1.0,38,1,2.0,3,1.0,24375,3,0.0,4,3,2,7,2,3,2,0
40,1.0,791,1.0,2,2,3.0,3,0.0,38,4,0.0,2,1.0,9931,1,0.0,4,4,1,8,2,3,7,3
34,2.0,1111,2.0,8,2,1.0,3,0.0,93,3,7.0,1,1.0,13305,5,0.0,3,2,1,6,1,3,2,1
42,1.0,570,1.0,8,3,1.0,2,1.0,66,3,3.0,4,0.0,16225,1,0.0,3,2,1,24,4,2,7,14
23,2.0,1243,1.0,6,3,1.0,3,1.0,63,4,2.0,1,1.0,3445,1,1.0,4,3,2,1,2,3,0,0
24,0.0,1092,1.0,9,3,1.0,3,1.0,60,2,2.0,2,0.0,26551,1,0.0,3,3,3,1,4,3,0,0
52,2.0,1325,1.0,11,4,1.0,4,0.0,82,3,2.0,3,1.0,21821,8,0.0,4,2,1,9,3,3,2,1
50,2.0,691,1.0,2,3,3.0,3,1.0,64,3,5.0,3,1.0,6881,5,0.0,3,4,0,30,3,3,3,0
29,2.0,805,1.0,1,2,1.0,2,0.0,36,2,2.0,1,1.0,6689,1,1.0,3,4,1,1,1,3,0,0
33,2.0,213,1.0,7,3,3.0,3,1.0,49,3,5.0,3,1.0,25995,0,0.0,3,4,0,14,3,4,9,3
33,2.0,118,2.0,16,3,2.0,1,0.0,69,3,7.0,1,2.0,26507,5,0.0,3,3,0,6,3,3,2,0
47,2.0,202,1.0,2,2,4.0,3,0.0,33,3,3.0,4,1.0,12982,1,1.0,3,3,1,26,3,2,14,3
36,2.0,676,1.0,1,3,4.0,3,0.0,35,3,4.0,2,1.0,23361,0,0.0,3,1,1,10,2,3,7,0
29,2.0,1252,1.0,23,2,1.0,3,1.0,81,4,6.0,3,1.0,23779,1,0.0,4,3,1,10,3,3,7,0
58,2.0,286,1.0,2,4,1.0,4,1.0,31,3,5.0,2,2.0,25761,7,1.0,3,4,0,40,2,3,15,13
35,2.0,1258,1.0,1,4,1.0,4,0.0,40,4,6.0,3,2.0,13301,3,0.0,3,3,0,7,0,3,2,2
42,2.0,932,1.0,1,2,1.0,4,0.0,43,2,4.0,4,1.0,4051,9,1.0,3,4,1,8,4,3,3,0
28,2.0,890,1.0,2,4,3.0,3,1.0,46,3,6.0,3,2.0,16374,6,0.0,3,4,0,5,3,2,2,2
36,2.0,1041,0.0,13,3,0.0,3,1.0,36,3,1.0,2,1.0,25527,4,0.0,3,2,1,8,2,3,2,0
32,2.0,859,1.0,4,3,1.0,3,0.0,98,2,4.0,3,1.0,19124,1,0.0,3,3,1,14,3,3,13,6
40,1.0,720,1.0,16,4,3.0,1,1.0,51,2,2.0,3,2.0,11983,6,0.0,3,4,0,10,6,3,0,0
30,2.0,946,1.0,2,3,3.0,3,0.0,52,2,4.0,4,2.0,20234,5,1.0,4,2,0,12,4,2,0,0
45,2.0,252,1.0,2,3,1.0,2,0.0,95,2,6.0,3,2.0,6153,1,0.0,3,4,0,1,3,3,0,0
42,2.0,933,1.0,29,3,1.0,2,1.0,98,3,4.0,2,1.0,11806,1,0.0,3,4,1,10,3,2,8,7
38,1.0,471,1.0,12,3,1.0,1,1.0,45,2,0.0,1,0.0,4284,2,0.0,3,3,1,13,3,2,3,1
34,1.0,702,1.0,16,4,1.0,3,0.0,100,2,6.0,4,2.0,8306,1,0.0,3,3,0,6,3,3,2,1
49,2.0,1184,2.0,11,3,2.0,3,0.0,43,3,7.0,4,1.0,5860,1,0.0,3,1,2,9,3,4,8,7
55,2.0,436,2.0,2,1,3.0,3,1.0,37,3,7.0,4,2.0,21519,4,0.0,3,3,0,12,3,2,7,7
43,2.0,589,1.0,14,2,1.0,2,1.0,94,3,5.0,1,1.0,5200,6,0.0,4,3,1,22,3,3,1,1
27,2.0,269,1.0,5,1,5.0,3,1.0,42,2,5.0,4,0.0,8842,1,1.0,3,2,1,9,3,3,8,0
35,2.0,950,1.0,7,3,4.0,3,1.0,59,3,4.0,3,2.0,18869,3,0.0,4,2,0,17,3,4,5,1
28,2.0,760,2.0,2,4,2.0,2,0.0,81,3,7.0,2,1.0,3698,1,1.0,4,1,0,8,2,3,7,7
34,2.0,829,0.0,3,2,0.0,3,1.0,88,3,1.0,4,1.0,2243,0,0.0,3,3,1,4,1,1,2,0
26,1.0,887,1.0,5,2,3.0,3,0.0,88,2,6.0,3,1.0,20898,1,1.0,3,1,1,8,2,3,7,1
27,0.0,443,1.0,3,3,3.0,4,1.0,50,3,6.0,4,1.0,16571,1,0.0,3,3,3,0,6,2,0,0
51,2.0,1318,2.0,26,4,2.0,1,0.0,66,3,3.0,3,1.0,5594,2,0.0,3,3,1,29,2,2,6,4
44,2.0,625,1.0,4,3,3.0,4,1.0,50,3,0.0,2,2.0,5197,9,0.0,3,4,0,10,2,2,2,2
25,2.0,180,1.0,2,1,3.0,1,1.0,65,4,6.0,1,2.0,21632,7,0.0,3,3,0,6,3,2,3,0
33,2.0,586,2.0,1,3,3.0,1,1.0,48,4,7.0,1,0.0,21816,1,0.0,4,1,1,9,5,3,8,0
35,2.0,1343,1.0,27,1,3.0,3,0.0,53,2,6.0,1,2.0,17852,1,0.0,3,4,0,6,3,2,5,1
36,2.0,928,2.0,1,2,1.0,2,1.0,56,3,7.0,4,1.0,2823,1,1.0,3,4,1,18,1,2,14,4
32,2.0,117,2.0,13,4,1.0,2,1.0,73,3,7.0,4,0.0,9250,2,0.0,3,3,1,8,3,2,2,0
30,1.0,1012,1.0,5,4,1.0,2,1.0,75,2,6.0,4,0.0,2373,9,0.0,3,2,1,10,3,2,4,0
53,2.0,661,2.0,7,2,2.0,1,0.0,78,2,7.0,4,1.0,20715,7,1.0,3,4,1,35,3,3,2,0
45,2.0,930,2.0,9,3,2.0,4,1.0,74,3,7.0,1,0.0,19239,4,1.0,3,3,1,18,2,3,4,0
32,2.0,638,1.0,8,2,3.0,3,0.0,91,4,6.0,3,1.0,22162,5,0.0,3,3,1,9,3,2,3,1
52,1.0,890,1.0,25,4,3.0,3,0.0,81,2,4.0,4,1.0,19028,3,0.0,4,3,0,31,3,3,8,0
37,2.0,342,2.0,16,4,2.0,4,1.0,66,2,7.0,3,0.0,24558,4,0.0,3,4,2,9,2,3,0,0
28,2.0,1169,0.0,8,2,3.0,2,1.0,63,2,1.0,4,0.0,23965,1,0.0,3,4,1,6,6,3,1,0
22,2.0,1230,1.0,1,2,1.0,4,1.0,33,2,4.0,4,1.0,19146,6,0.0,4,1,2,4,2,1,2,2
44,2.0,986,1.0,8,4,1.0,1,1.0,62,4,2.0,4,1.0,5044,2,1.0,4,3,1,10,2,2,2,0
42,1.0,1271,1.0,2,1,3.0,2,1.0,35,3,6.0,4,2.0,9068,5,1.0,3,4,0,8,2,3,1,2
36,2.0,1278,0.0,8,3,1.0,1,1.0,77,2,1.0,1,1.0,8635,0,0.0,4,3,0,6,3,3,4,0
25,2.0,141,2.0,3,1,4.0,3,1.0,98,3,7.0,1,1.0,14363,1,1.0,3,4,0,5,3,3,3,0
35,2.0,607,1.0,9,3,1.0,4,0.0,66,2,4.0,3,1.0,23457,1,1.0,4,2,1,17,2,3,14,5
35,1.0,130,1.0,25,4,1.0,4,0.0,96,3,6.0,2,0.0,16612,1,1.0,3,1,1,10,3,2,2,7
32,0.0,300,1.0,1,3,1.0,4,1.0,61,3,2.0,4,0.0,9148,0,0.0,3,2,1,4,2,3,0,0
25,2.0,583,2.0,4,1,2.0,3,1.0,87,2,7.0,1,1.0,18154,1,0.0,3,1,0,5,1,4,2,0
49,2.0,1418,1.0,1,3,5.0,3,0.0,36,3,6.0,1,1.0,10554,2,0.0,3,2,1,7,2,3,2,0
24,0.0,1269,1.0,4,1,1.0,1,1.0,46,2,2.0,4,1.0,10778,0,0.0,3,4,0,6,2,2,2,3
32,1.0,379,2.0,5,2,1.0,2,1.0,48,3,7.0,2,1.0,8891,1,0.0,3,4,1,10,3,3,8,5
38,2.0,395,2.0,9,3,2.0,2,1.0,98,2,8.0,2,1.0,12102,0,0.0,3,4,1,3,3,3,2,1
42,2.0,1265,1.0,3,3,1.0,3,0.0,95,4,2.0,4,1.0,23726,2,1.0,3,2,1,17,1,2,3,1
31,2.0,1222,1.0,11,4,1.0,4,1.0,48,3,6.0,4,1.0,14871,3,1.0,3,2,1,8,2,3,4,0
29,2.0,341,2.0,1,3,3.0,2,0.0,48,2,8.0,3,0.0,23522,6,1.0,3,3,3,5,3,3,2,0
53,2.0,868,2.0,8,3,2.0,1,1.0,73,3,7.0,4,1.0,22789,5,0.0,3,3,1,28,3,3,0,2
35,2.0,672,1.0,25,3,5.0,4,1.0,78,2,4.0,2,1.0,9129,3,0.0,3,1,0,16,2,3,10,4
37,1.0,1231,2.0,21,2,3.0,3,0.0,54,3,8.0,4,1.0,21222,5,0.0,3,2,1,10,3,3,4,0
53,2.0,102,1.0,23,4,1.0,4,0.0,72,3,5.0,4,2.0,20206,6,0.0,3,3,0,33,0,3,9,3
43,1.0,422,1.0,1,3,1.0,4,0.0,33,3,0.0,4,1.0,21782,4,0.0,3,2,1,12,2,2,2,2
47,2.0,249,2.0,2,2,2.0,3,0.0,35,3,7.0,4,1.0,17783,0,1.0,4,1,1,8,2,3,6,7
37,0.0,1252,2.0,19,2,3.0,1,1.0,32,3,7.0,2,2.0,4814,1,1.0,3,4,0,10,2,3,0,0
50,0.0,881,1.0,2,4,1.0,1,1.0,98,3,3.0,1,0.0,4544,1,0.0,3,4,1,31,3,3,6,14
39,2.0,1383,0.0,2,3,1.0,4,0.0,42,2,1.0,4,1.0,7790,8,0.0,3,3,2,13,2,3,4,0
33,2.0,1075,0.0,3,2,0.0,4,1.0,57,3,1.0,2,0.0,22650,3,1.0,3,3,1,7,4,4,3,0
32,2.0,374,1.0,25,4,1.0,1,1.0,87,3,2.0,4,2.0,18016,1,1.0,4,3,0,1,2,1,0,0
29,2.0,1086,1.0,7,1,3.0,1,0.0,62,2,2.0,4,0.0,6054,6,0.0,3,3,3,8,5,3,3,0
44,2.0,661,1.0,9,2,1.0,2,1.0,61,3,6.0,1,1.0,7508,1,1.0,3,4,0,8,0,3,7,7
28,2.0,821,2.0,5,4,3.0,1,1.0,98,3,7.0,4,2.0,24252,1,0.0,3,2,0,4,3,3,2,0
58,1.0,781,1.0,2,1,1.0,4,1.0,57,2,2.0,4,0.0,13384,9,1.0,3,4,1,3,3,2,0,0
43,2.0,177,1.0,8,3,1.0,1,0.0,55,3,4.0,2,0.0,23814,4,0.0,4,3,1,4,2,4,0,0
20,2.0,500,2.0,2,3,3.0,3,0.0,49,2,8.0,3,2.0,22052,1,0.0,3,4,0,2,3,2,2,0
21,2.0,1427,1.0,18,1,4.0,4,0.0,65,3,6.0,4,2.0,8870,1,0.0,3,1,0,1,3,2,0,0
36,2.0,1425,1.0,14,1,1.0,3,1.0,68,3,0.0,4,1.0,4821,0,1.0,3,1,1,17,2,2,8,4
47,2.0,1454,2.0,2,4,1.0,4,0.0,65,2,8.0,4,2.0,13137,1,1.0,3,1,0,3,3,2,2,1
22,2.0,617,1.0,3,1,1.0,2,0.0,34,3,4.0,3,1.0,10022,0,1.0,3,1,1,4,3,4,2,0
41,2.0,1085,1.0,2,4,1.0,2,0.0,57,1,2.0,4,0.0,17725,4,1.0,3,3,1,10,1,2,7,1
28,2.0,995,1.0,9,3,3.0,3,0.0,77,3,6.0,3,0.0,9834,5,0.0,3,2,1,6,2,3,2,2
39,2.0,1122,1.0,6,3,3.0,4,1.0,70,3,2.0,1,1.0,4303,7,1.0,4,4,0,8,2,1,2,2
27,2.0,618,1.0,4,3,1.0,2,0.0,76,3,6.0,3,2.0,17808,1,0.0,3,3,0,1,2,3,1,0
34,2.0,546,1.0,10,3,1.0,2,1.0,83,3,2.0,2,0.0,6896,1,0.0,3,2,2,1,3,3,0,1
42,2.0,462,2.0,14,2,3.0,3,0.0,68,2,7.0,3,2.0,7824,7,0.0,3,1,0,10,6,3,4,0
33,2.0,1198,1.0,1,4,4.0,3,1.0,100,2,6.0,1,2.0,3339,3,1.0,3,2,0,6,1,3,2,0
58,2.0,1272,1.0,5,3,5.0,3,0.0,37,2,0.0,2,0.0,9255,2,1.0,3,4,1,24,3,3,0,0
31,2.0,154,2.0,7,4,1.0,2,1.0,41,2,8.0,3,1.0,11737,3,0.0,3,2,0,13,2,4,7,5
35,2.0,1137,1.0,21,1,1.0,4,0.0,51,3,0.0,4,1.0,19170,1,1.0,4,4,1,10,2,1,6,0
49,2.0,527,1.0,8,2,4.0,1,0.0,51,3,2.0,2,1.0,22477,4,0.0,3,3,1,29,3,2,9,1
48,2.0,1469,1.0,20,4,3.0,4,1.0,51,3,6.0,3,1.0,5543,4,0.0,3,1,2,13,2,2,0,0
31,0.0,1188,2.0,20,2,2.0,4,0.0,45,3,7.0,3,1.0,24406,1,0.0,3,4,1,9,2,2,8,0
36,2.0,188,1.0,7,4,4.0,2,1.0,65,3,6.0,4,2.0,23293,2,0.0,3,3,0,8,6,3,2,0
38,2.0,1333,1.0,1,3,5.0,4,0.0,80,3,5.0,1,1.0,16292,1,0.0,3,2,1,15,3,3,12,5
32,0.0,1184,1.0,1,3,1.0,3,0.0,70,2,2.0,2,1.0,3974,6,0.0,4,3,0,5,3,3,0,0
25,2.0,867,2.0,19,2,2.0,3,1.0,36,2,8.0,2,1.0,18798,1,1.0,3,3,3,1,2,3,0,0
40,2.0,658,2.0,10,4,2.0,1,1.0,67,2,7.0,2,0.0,20652,2,0.0,3,2,1,11,2,2,0,0
26,1.0,1283,2.0,1,3,3.0,3,1.0,52,2,7.0,1,2.0,11148,1,0.0,3,2,0,7,2,3,7,0
41,2.0,263,1.0,6,3,3.0,4,1.0,59,3,2.0,1,2.0,3119,2,1.0,3,3,0,20,3,3,13,2
36,2.0,938,1.0,2,4,3.0,3,1.0,79,3,2.0,3,2.0,12287,4,0.0,4,3,0,16,6,3,8,3
19,2.0,419,2.0,21,3,4.0,4,1.0,37,2,8.0,2,2.0,9947,1,1.0,3,2,0,1,3,4,0,0
20,2.0,129,1.0,4,3,5.0,1,1.0,84,3,2.0,1,2.0,13008,1,0.0,3,2,0,1,2,3,0,0
31,2.0,616,1.0,12,3,3.0,4,0.0,41,3,0.0,4,1.0,17369,0,1.0,3,3,2,10,2,1,7,8
40,1.0,1469,1.0,9,4,3.0,4,1.0,35,3,6.0,2,0.0,25063,8,1.0,3,4,1,3,2,3,1,0
32,2.0,498,1.0,3,4,3.0,3,0.0,93,3,4.0,1,1.0,13554,1,0.0,3,3,1,8,2,4,7,6
36,2.0,530,2.0,3,1,1.0,3,1.0,51,2,7.0,4,1.0,5518,1,1.0,3,1,1,16,6,3,7,3
33,2.0,1069,1.0,1,3,1.0,2,0.0,42,2,0.0,4,2.0,12291,0,0.0,3,1,0,6,3,3,0,1
37,2.0,625,2.0,1,4,1.0,1,1.0,46,2,7.0,3,1.0,14922,5,0.0,3,3,0,17,2,1,1,11
45,0.0,805,1.0,4,2,1.0,3,1.0,57,3,2.0,2,1.0,23163,1,0.0,3,2,0,9,5,2,7,0
29,1.0,1404,2.0,20,3,5.0,3,0.0,84,3,8.0,4,1.0,18203,1,0.0,3,2,1,3,5,3,1,0
35,2.0,1219,2.0,18,3,3.0,3,0.0,86,3,7.0,3,1.0,6179,1,0.0,3,2,0,5,3,3,2,1
52,2.0,1053,1.0,1,2,1.0,4,1.0,70,3,3.0,4,1.0,13829,2,0.0,3,2,1,26,2,2,8,7
58,2.0,289,1.0,2,3,5.0,4,1.0,51,3,6.0,3,2.0,26227,4,0.0,4,1,0,7,4,3,0,0
53,2.0,1376,2.0,2,2,3.0,3,1.0,45,3,3.0,3,0.0,13938,6,0.0,3,3,1,22,3,4,13,15
30,2.0,231,2.0,8,2,4.0,3,1.0,62,3,7.0,3,0.0,9977,5,0.0,3,1,1,10,2,4,4,7
