Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyRate,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion
32,1.0,116,1.0,13,3,4.0,3,0.0,77,2,2.0,2,1.0,7331,1,0.0,4,3,1,2,2,3,2,2
32,1.0,1316,1.0,2,2,1.0,4,0.0,38,3,6.0,3,2.0,2338,4,1.0,3,4,0,10,2,3,7,0
36,2.0,363,1.0,1,3,5.0,3,0.0,77,1,4.0,1,0.0,4235,2,1.0,4,3,1,17,2,3,7,7
33,2.0,117,1.0,9,3,3.0,1,1.0,60,3,6.0,4,1.0,6311,0,0.0,3,2,1,15,5,3,10,4
40,2.0,107,2.0,10,3,5.0,2,0.0,84,2,7.0,2,0.0,11591,7,0.0,3,2,1,7,2,4,1,1
25,2.0,1356,2.0,10,4,1.0,3,1.0,57,3,7.0,4,2.0,20623,0,0.0,3,2,0,5,4,3,3,1
30,2.0,1465,1.0,1,3,3.0,4,1.0,63,3,6.0,2,1.0,9369,0,1.0,4,1,1,12,2,3,9,5
42,1.0,458,1.0,26,5,3.0,1,0.0,60,3,5.0,1,1.0,23281,3,1.0,3,3,0,20,6,3,0,0
35,0.0,1212,2.0,8,2,2.0,3,0.0,78,2,7.0,4,1.0,13755,4,1.0,3,2,1,16,6,2,2,4
27,2.0,1103,1.0,14,3,1.0,1,1.0,42,3,6.0,1,1.0,14377,1,1.0,3,4,2,9,3,2,7,6
54,1.0,966,1.0,1,4,1.0,4,0.0,53,3,4.0,3,0.0,9659,7,0.0,3,1,1,33,2,1,4,1
44,2.0,1117,1.0,2,1,1.0,1,0.0,72,4,6.0,4,1.0,19982,1,0.0,3,4,1,10,5,3,5,7
19,0.0,504,1.0,10,3,3.0,1,0.0,96,2,6.0,2,2.0,6148,1,1.0,4,2,0,1,2,4,1,0
29,2.0,1010,1.0,1,3,1.0,1,0.0,97,3,6.0,4,0.0,5598,1,0.0,3,1,3,3,5,3,2,1
54,2.0,685,1.0,3,3,1.0,4,1.0,85,3,5.0,4,1.0,23474,3,0.0,3,1,0,36,2,3,9,0
31,2.0,1332,1.0,11,2,3.0,3,1.0,80,3,0.0,1,1.0,17089,1,1.0,3,4,0,6,2,2,5,0
31,2.0,1062,1.0,24,3,3.0,3,0.0,96,2,0.0,1,2.0,17198,1,0.0,3,2,0,10,2,3,9,1
59,2.0,326,2.0,3,3,1.0,3,0.0,48,2,7.0,4,2.0,16490,5,0.0,3,4,0,13,2,3,1,0
43,2.0,920,1.0,3,3,1.0,3,1.0,96,1,5.0,4,1.0,18625,3,0.0,3,2,1,25,2,3,7,0
49,2.0,1098,1.0,4,2,3.0,1,1.0,85,2,3.0,3,1.0,12124,2,0.0,3,3,1,23,2,4,0,0
36,1.0,469,1.0,3,3,5.0,3,1.0,46,3,6.0,2,1.0,9256,1,0.0,3,3,0,12,2,2,10,0
48,2.0,969,1.0,2,2,5.0,4,1.0,76,4,2.0,2,2.0,16620,5,0.0,3,3,0,7,4,2,0,0
27,2.0,1167,1.0,4,2,1.0,1,1.0,76,3,6.0,3,0.0,3208,1,0.0,3,2,3,5,2,3,3,0
29,2.0,1329,1.0,7,3,1.0,3,1.0,82,3,0.0,4,0.0,4204,1,1.0,3,2,2,6,2,3,0,1
48,2.0,715,1.0,1,3,1.0,4,1.0,76,2,5.0,4,2.0,8733,6,0.0,3,3,0,25,3,4,0,0
29,2.0,694,1.0,1,3,1.0,4,0.0,87,2,5.0,4,0.0,3423,3,0.0,3,2,2,9,2,2,7,1
34,2.0,1320,1.0,20,3,5.0,3,0.0,89,4,6.0,3,1.0,21643,0,0.0,3,4,0,2,5,2,0,0
44,2.0,1099,2.0,5,3,2.0,2,1.0,88,3,3.0,2,1.0,8751,7,0.0,3,3,1,26,5,3,9,3
33,2.0,536,2.0,10,5,2.0,4,1.0,82,4,7.0,3,0.0,21708,0,1.0,3,4,2,10,3,3,8,0
19,2.0,265,1.0,25,3,1.0,2,0.0,57,4,6.0,4,2.0,21221,1,1.0,3,4,0,1,2,3,0,0
23,2.0,373,1.0,1,2,1.0,4,1.0,47,3,6.0,3,1.0,16901,1,0.0,4,4,1,1,2,3,0,0
25,1.0,599,2.0,24,1,1.0,3,1.0,73,1,8.0,4,2.0,8040,1,1.0,3,4,0,1,4,3,0,1
26,2.0,583,1.0,4,2,1.0,3,1.0,53,3,6.0,4,2.0,9973,1,1.0,4,2,0,8,2,2,5,2
45,2.0,1449,2.0,2,3,2.0,1,0.0,94,1,3.0,2,2.0,2493,2,1.0,3,1,0,26,2,3,10,1
55,0.0,177,1.0,8,1,3.0,4,1.0,37,2,0.0,2,0.0,25592,1,1.0,3,4,1,34,3,3,9,15
21,1.0,251,1.0,10,2,1.0,1,0.0,45,2,2.0,3,2.0,25308,1,0.0,4,3,0,2,2,1,2,2
46,2.0,168,2.0,4,2,2.0,4,0.0,33,2,3.0,2,1.0,9946,2,0.0,3,3,1,26,2,3,4,0
34,2.0,131,2.0,2,3,2.0,3,0.0,86,3,7.0,1,2.0,6039,0,1.0,3,4,0,4,3,3,2,0
51,1.0,237,2.0,9,3,1.0,4,1.0,83,3,3.0,2,0.0,19196,4,1.0,4,1,1,31,5,2,10,11
59,2.0,1429,1.0,18,4,3.0,4,1.0,67,3,4.0,4,2.0,20002,6,0.0,3,4,0,25,6,2,7,5
34,1.0,135,1.0,19,3,3.0,3,0.0,46,3,2.0,2,0.0,22534,4,0.0,3,3,2,15,2,4,8,5
28,1.0,791,1.0,1,4,3.0,4,1.0,44,3,2.0,3,2.0,6842,0,1.0,3,3,0,5,2,2,2,0
44,2.0,1199,1.0,4,2,1.0,3,1.0,92,4,3.0,1,0.0,17477,1,0.0,3,4,2,26,4,2,9,14
34,1.0,648,0.0,11,3,1.0,3,1.0,56,2,1.0,2,1.0,21833,4,0.0,3,4,2,14,5,4,9,1
35,2.0,735,1.0,6,1,1.0,3,1.0,66,3,6.0,3,1.0,6020,0,1.0,3,4,0,4,3,3,2,2
42,2.0,603,1.0,7,4,3.0,2,0.0,78,4,6.0,2,1.0,5628,6,1.0,3,4,0,18,2,3,0,0
43,2.0,531,2.0,4,4,2.0,4,0.0,56,2,7.0,4,2.0,20364,3,0.0,3,4,0,23,3,4,7,15
36,2.0,429,1.0,2,4,1.0,3,0.0,53,3,4.0,2,2.0,2323,9,1.0,3,4,0,18,2,3,14,5
44,2.0,621,1.0,15,3,3.0,1,0.0,73,3,0.0,4,1.0,14075,1,0.0,3,4,1,10,2,3,7,0
28,1.0,193,1.0,2,3,1.0,4,1.0,52,2,2.0,4,1.0,14222,1,1.0,3,2,1,2,2,3,2,2
51,1.0,968,1.0,6,2,3.0,2,0.0,40,2,2.0,3,2.0,4257,0,0.0,3,2,0,8,6,2,0,7
30,0.0,879,1.0,9,2,3.0,3,0.0,72,3,4.0,3,2.0,12858,7,1.0,3,3,0,10,3,3,4,1
29,2.0,806,1.0,7,3,5.0,2,0.0,39,3,2.0,3,0.0,17285,3,1.0,3,1,2,10,2,3,7,7
28,2.0,640,1.0,1,3,5.0,4,1.0,84,3,6.0,1,2.0,4732,2,0.0,3,2,0,5,2,2,2,1
25,2.0,266,1.0,1,3,3.0,4,0.0,40,3,6.0,2,2.0,18830,1,0.0,3,4,0,2,3,2,2,2
32,2.0,604,2.0,8,3,3.0,3,1.0,56,4,7.0,4,1.0,11693,1,0.0,3,3,2,10,4,4,7,0
45,1.0,364,1.0,25,3,3.0,2,0.0,83,3,3.0,2,2.0,13035,3,0.0,4,3,0,22,4,3,0,0
39,2.0,412,1.0,13,4,3.0,3,0.0,94,2,3.0,2,0.0,17334,6,1.0,3,4,2,21,4,3,9,15
58,2.0,848,1.0,23,4,1.0,1,1.0,88,3,6.0,3,0.0,26076,1,0.0,3,4,2,2,3,3,2,2
32,2.0,1089,1.0,7,2,1.0,4,1.0,79,3,2.0,3,1.0,22845,1,0.0,3,1,1,10,3,3,4,1
39,2.0,360,1.0,23,3,3.0,3,1.0,93,3,6.0,1,2.0,22154,0,0.0,3,1,0,6,2,3,2,0
30,2.0,1138,1.0,6,3,5.0,1,0.0,48,2,2.0,4,1.0,23631,0,0.0,3,1,1,10,6,3,2,6
36,2.0,325,1.0,10,4,5.0,4,0.0,63,3,0.0,3,1.0,5747,3,0.0,3,1,0,10,0,3,7,1
46,2.0,991,0.0,1,2,1.0,4,0.0,44,3,1.0,1,2.0,22957,6,0.0,3,3,0,10,3,4,6,5
28,0.0,1476,1.0,1,3,1.0,3,0.0,55,1,2.0,4,1.0,16392,0,0.0,3,1,3,10,6,3,8,7
50,2.0,1322,1.0,28,3,1.0,4,0.0,43,3,5.0,1,1.0,22422,4,1.0,3,2,0,25,2,3,2,1
40,2.0,299,2.0,25,4,2.0,4,1.0,57,2,7.0,2,2.0,17235,2,1.0,3,3,0,9,2,3,4,1
52,2.0,1030,2.0,5,3,1.0,2,1.0,64,3,7.0,2,2.0,21534,9,1.0,3,3,0,10,2,2,7,7
30,2.0,634,1.0,17,4,3.0,2,0.0,95,3,3.0,1,1.0,25927,1,1.0,4,4,2,9,2,3,1,0
39,2.0,524,1.0,18,2,1.0,1,1.0,32,3,4.0,3,2.0,13352,0,0.0,3,1,0,9,6,3,7,1
31,0.0,587,2.0,2,4,1.0,4,0.0,57,3,7.0,3,0.0,8935,1,1.0,3,1,1,10,5,2,8,9
41,0.0,256,2.0,10,2,3.0,3,1.0,40,1,7.0,2,2.0,22074,1,0.0,3,1,0,19,4,3,2,11
31,1.0,1060,2.0,1,3,1.0,4,0.0,54,3,8.0,2,2.0,8319,1,1.0,3,1,0,3,2,4,2,2
44,2.0,935,1.0,3,3,1.0,1,1.0,89,3,2.0,1,1.0,14669,4,0.0,3,3,0,10,4,4,2,1
42,0.0,495,1.0,2,1,1.0,3,1.0,37,3,3.0,3,1.0,26582,0,1.0,3,4,0,21,3,2,8,2
55,2.0,282,1.0,2,2,3.0,4,0.0,58,1,3.0,3,1.0,6992,4,0.0,3,4,1,23,5,3,9,9
56,2.0,206,0.0,8,4,1.0,4,1.0,99,3,3.0,2,2.0,4022,6,0.0,3,1,0,36,4,3,3,7
40,0.0,458,1.0,16,2,1.0,3,1.0,74,3,6.0,3,0.0,8532,9,0.0,3,2,1,6,0,3,2,0
34,2.0,943,1.0,9,3,1.0,4,1.0,86,3,0.0,4,0.0,5494,0,0.0,3,4,1,10,0,2,7,1
40,2.0,523,1.0,2,3,1.0,3,1.0,98,3,6.0,4,2.0,22455,1,0.0,3,3,0,9,4,3,8,8
41,1.0,1018,2.0,1,3,2.0,3,0.0,66,3,7.0,1,0.0,4297,0,0.0,3,4,1,10,2,3,3,1
35,1.0,482,1.0,4,4,1.0,3,1.0,87,3,6.0,3,2.0,2690,1,1.0,3,2,0,9,3,3,6,1
51,2.0,770,0.0,5,3,1.0,3,1.0,84,3,3.0,2,0.0,17588,1,1.0,3,2,1,33,2,3,9,0
38,2.0,1009,2.0,2,2,1.0,2,0.0,31,3,7.0,1,0.0,19461,3,0.0,3,4,1,11,3,3,7,1
34,2.0,507,2.0,15,2,3.0,3,0.0,66,3,7.0,1,2.0,23553,1,0.0,3,4,0,10,6,4,8,9
25,2.0,882,1.0,19,1,3.0,4,1.0,67,3,2.0,4,1.0,9075,3,0.0,3,3,3,7,6,2,2,1
58,2.0,601,1.0,7,4,3.0,3,0.0,53,2,4.0,1,1.0,12023,7,1.0,3,4,0,31,0,2,9,5
40,2.0,329,1.0,1,4,1.0,2,1.0,88,3,2.0,2,1.0,6762,3,0.0,4,3,1,7,3,3,2,0
36,1.0,607,2.0,7,3,2.0,1,0.0,83,4,7.0,1,1.0,2261,2,0.0,3,4,1,17,2,2,7,6
48,2.0,855,1.0,4,3,1.0,4,1.0,54,3,4.0,4,2.0,18706,1,0.0,3,3,0,11,2,3,9,0
27,2.0,1291,2.0,11,3,3.0,3,0.0,98,4,8.0,4,1.0,6527,8,0.0,3,2,1,5,4,3,0,0
51,2.0,1405,1.0,11,2,5.0,4,0.0,82,2,4.0,2,2.0,24439,3,0.0,3,2,0,29,1,2,2,0
18,0.0,1124,1.0,1,3,1.0,4,0.0,97,3,2.0,4,2.0,19305,1,0.0,3,3,0,0,5,4,0,0
35,2.0,817,1.0,1,3,3.0,4,0.0,60,2,2.0,4,1.0,10846,0,0.0,3,2,1,10,0,3,7,0
27,1.0,793,2.0,2,1,1.0,4,1.0,43,1,7.0,4,2.0,20392,3,0.0,4,2,0,8,3,3,2,0
55,2.0,267,2.0,13,4,2.0,1,1.0,85,4,7.0,3,2.0,9277,6,1.0,3,3,0,24,2,2,7,3
56,2.0,1369,1.0,23,3,1.0,4,1.0,68,3,4.0,2,1.0,18235,4,1.0,3,1,1,33,0,3,16,15
34,0.0,999,1.0,26,1,5.0,1,0.0,92,2,6.0,3,0.0,15891,1,0.0,4,3,3,5,2,3,4,0
40,2.0,1202,1.0,2,1,3.0,2,0.0,89,4,0.0,3,0.0,13888,5,0.0,4,2,3,15,0,3,11,11
34,2.0,285,1.0,29,3,3.0,2,1.0,86,3,2.0,3,1.0,17491,4,0.0,3,1,2,10,1,3,7,7
31,1.0,703,2.0,2,3,1.0,3,0.0,90,2,8.0,4,2.0,11882,7,0.0,3,3,0,3,3,4,0,0
35,1.0,662,2.0,18,4,2.0,4,0.0,67,3,7.0,3,1.0,23288,0,1.0,3,3,1,5,0,2,2,3
38,1.0,693,1.0,7,3,1.0,4,1.0,57,4,6.0,3,0.0,15748,1,0.0,3,4,3,4,2,3,2,0
34,2.0,404,1.0,2,4,5.0,3,0.0,98,3,0.0,4,2.0,6163,1,0.0,3,4,0,14,2,4,11,4
28,2.0,736,2.0,26,3,1.0,3,1.0,48,2,7.0,1,1.0,24232,1,0.0,3,3,1,5,0,3,3,0
31,2.0,330,1.0,22,4,3.0,4,1.0,98,3,4.0,3,1.0,21057,1,1.0,3,4,2,10,3,2,2,6
39,2.0,1498,2.0,21,4,1.0,1,1.0,44,2,7.0,4,1.0,3567,3,1.0,3,4,2,8,2,4,4,1
51,1.0,541,2.0,2,3,2.0,2,1.0,52,3,7.0,2,1.0,15395,2,0.0,3,2,0,14,5,3,2,3
41,1.0,1200,1.0,22,3,1.0,4,0.0,75,3,6.0,4,0.0,13953,3,1.0,3,1,2,12,4,2,2,3
37,2.0,1439,1.0,4,1,1.0,3,1.0,54,3,6.0,3,1.0,5182,7,1.0,3,4,0,8,2,3,4,1
33,1.0,1111,2.0,5,1,1.0,2,1.0,61,3,7.0,4,1.0,19293,6,0.0,3,1,0,8,2,4,4,1
32,2.0,499,2.0,2,1,2.0,3,1.0,36,3,7.0,2,1.0,20497,0,1.0,3,1,3,4,3,2,2,1
39,0.0,1485,1.0,25,2,1.0,3,1.0,71,3,0.0,3,1.0,3449,3,0.0,4,2,1,13,2,3,4,0
25,2.0,1372,2.0,18,1,1.0,1,1.0,93,4,7.0,3,1.0,12477,2,0.0,3,2,0,6,3,2,2,1
52,1.0,322,1.0,28,2,3.0,4,0.0,59,4,4.0,3,1.0,9731,2,1.0,3,2,1,24,3,2,3,0
43,2.0,930,1.0,6,3,3.0,1,0.0,73,2,6.0,3,2.0,20003,1,1.0,3,1,0,20,3,1,7,1
27,2.0,205,2.0,10,3,2.0,4,0.0,98,2,7.0,4,1.0,7100,1,1.0,3,4,0,6,3,3,2,4
27,2.0,135,1.0,17,4,1.0,4,0.0,51,3,6.0,3,2.0,25681,1,1.0,3,4,0,8,2,3,2,7
26,2.0,683,1.0,2,1,3.0,1,1.0,36,2,6.0,4,2.0,4050,0,0.0,3,4,0,5,2,3,3,1
42,2.0,1147,0.0,10,3,0.0,3,0.0,31,3,3.0,1,1.0,16616,0,0.0,3,3,1,21,5,3,7,0
52,2.0,258,1.0,8,4,4.0,3,0.0,54,3,2.0,1,1.0,17363,9,0.0,3,3,0,12,2,1,4,0
37,2.0,1462,1.0,11,3,3.0,1,0.0,94,3,2.0,3,2.0,19106,4,0.0,3,1,0,8,6,3,2,0
35,1.0,200,1.0,18,2,1.0,3,1.0,60,3,4.0,4,2.0,19944,2,0.0,3,3,0,10,2,3,2,2
25,2.0,949,1.0,1,3,5.0,1,1.0,81,3,2.0,4,1.0,4910,4,0.0,3,2,1,7,2,2,2,0
26,2.0,652,1.0,7,3,4.0,3,1.0,100,4,2.0,1,2.0,23577,0,0.0,3,4,0,8,2,3,7,0
29,2.0,332,0.0,17,3,4.0,2,1.0,51,2,1.0,1,2.0,9769,1,0.0,3,1,0,10,3,2,9,0
49,1.0,1475,1.0,28,2,1.0,1,1.0,97,2,2.0,1,2.0,22710,3,0.0,4,1,0,20,2,3,3,1
29,1.0,337,1.0,14,1,4.0,3,0.0,84,3,0.0,4,2.0,22930,0,1.0,3,1,0,9,1,3,7,7
54,2.0,971,1.0,1,3,3.0,4,0.0,54,3,5.0,4,2.0,5652,6,0.0,3,4,0,29,3,2,7,12
58,2.0,1055,1.0,1,3,3.0,4,0.0,76,3,5.0,1,1.0,22456,3,1.0,4,3,1,32,3,3,8,1
55,2.0,1136,1.0,1,4,3.0,2,1.0,81,4,5.0,4,0.0,12414,2,0.0,3,4,2,31,4,4,7,0
36,2.0,1174,2.0,3,4,2.0,1,0.0,99,3,7.0,2,2.0,20763,3,1.0,3,4,0,15,3,3,4,0
31,1.0,667,2.0,1,4,1.0,2,0.0,50,1,8.0,3,2.0,16154,1,0.0,3,2,0,1,3,3,0,0
30,2.0,855,2.0,7,4,2.0,4,0.0,73,3,7.0,1,0.0,12761,7,0.0,3,2,2,8,3,3,2,0
31,2.0,182,1.0,8,5,1.0,1,0.0,93,3,5.0,2,2.0,8847,3,0.0,3,3,0,9,3,4,2,1
34,1.0,560,1.0,1,4,4.0,4,1.0,91,3,6.0,1,0.0,20284,5,0.0,3,3,2,10,2,3,3,1
31,2.0,202,1.0,8,3,1.0,1,0.0,34,2,6.0,2,2.0,22262,1,0.0,3,3,0,1,3,4,0,0
27,2.0,1377,1.0,11,1,1.0,2,1.0,91,3,2.0,1,1.0,7679,0,0.0,3,2,0,6,3,4,0,1
36,2.0,172,1.0,4,4,1.0,1,1.0,37,2,2.0,4,2.0,22604,1,0.0,3,3,0,10,2,2,4,1
36,2.0,329,2.0,16,4,2.0,3,0.0,98,2,7.0,1,1.0,13494,4,0.0,3,1,2,11,3,2,2,0
47,2.0,465,1.0,1,3,5.0,1,1.0,74,3,6.0,4,1.0,10205,7,0.0,3,3,1,17,2,2,5,1
25,2.0,383,2.0,9,2,1.0,1,1.0,68,2,8.0,1,1.0,15182,3,0.0,3,1,0,6,2,3,2,2
37,0.0,1413,1.0,5,2,5.0,3,1.0,84,4,2.0,3,2.0,25470,0,0.0,3,1,0,7,2,1,5,1
56,2.0,1255,1.0,1,2,1.0,1,0.0,90,3,6.0,1,1.0,10494,2,0.0,4,4,1,5,3,4,2,1
47,2.0,359,1.0,2,4,3.0,1,0.0,82,3,5.0,3,1.0,26703,3,0.0,3,2,2,26,2,4,17,5
24,2.0,1476,2.0,4,1,3.0,4,0.0,42,3,7.0,3,1.0,15211,1,1.0,3,3,2,5,3,3,4,0
32,2.0,601,2.0,7,5,2.0,4,1.0,97,3,7.0,4,1.0,23343,4,0.0,3,3,1,7,3,2,3,0
34,2.0,401,1.0,1,3,1.0,4,0.0,86,2,2.0,2,1.0,3708,5,0.0,3,1,1,7,2,2,4,0
41,2.0,1283,1.0,5,5,3.0,2,1.0,90,4,6.0,3,1.0,5561,2,1.0,3,1,0,7,5,2,2,0
40,0.0,663,1.0,9,4,4.0,3,1.0,81,3,2.0,3,0.0,23099,3,0.0,3,3,2,11,2,4,7,0
31,2.0,326,2.0,8,2,1.0,1,1.0,31,3,7.0,4,0.0,8386,1,0.0,3,1,1,13,5,3,7,9
46,2.0,377,2.0,9,3,2.0,1,1.0,52,3,7.0,4,0.0,15986,4,0.0,3,1,1,28,1,4,7,4
39,0.0,592,1.0,2,3,1.0,1,0.0,54,2,2.0,1,2.0,17181,2,1.0,4,2,0,11,2,4,0,0
31,1.0,1445,1.0,1,5,1.0,3,0.0,100,4,4.0,2,2.0,8931,1,0.0,3,1,0,10,2,3,8,4
45,2.0,1038,1.0,20,3,3.0,2,1.0,95,1,0.0,1,0.0,19863,2,1.0,3,2,1,24,2,3,7,0
31,2.0,1398,0.0,8,2,3.0,4,0.0,96,4,1.0,2,2.0,24609,9,0.0,3,4,0,8,3,3,2,0
31,1.0,523,1.0,2,3,1.0,2,1.0,94,3,2.0,4,1.0,21081,6,1.0,3,3,1,7,2,1,2,2
45,2.0,1448,1.0,29,3,5.0,2,1.0,55,3,4.0,4,1.0,14720,4,1.0,3,4,2,10,4,4,1,1
48,2.0,1221,2.0,7,3,2.0,3,1.0,96,3,7.0,1,0.0,24795,4,0.0,3,1,3,15,3,3,2,2
34,2.0,1107,0.0,9,4,5.0,1,0.0,52,3,1.0,3,1.0,3072,1,0.0,3,4,0,2,0,3,2,2
40,0.0,218,1.0,8,1,3.0,4,1.0,55,2,5.0,2,0.0,25178,2,0.0,3,3,1,16,5,3,8,4
28,2.0,866,2.0,5,3,3.0,4,1.0,84,3,7.0,1,2.0,23490,0,0.0,3,4,0,6,4,3,4,1
44,0.0,981,1.0,5,3,1.0,3,1.0,90,2,2.0,3,2.0,7973,3,0.0,3,4,0,7,5,3,2,0
53,2.0,447,1.0,2,3,3.0,4,1.0,39,4,5.0,2,2.0,19764,4,0.0,3,2,0,35,2,2,8,8
49,2.0,1495,1.0,5,4,5.0,1,1.0,96,3,0.0,3,1.0,21534,2,0.0,3,2,1,20,0,2,2,1
40,2.0,896,1.0,2,3,3.0,3,1.0,68,3,6.0,3,0.0,8045,2,0.0,3,3,1,8,3,4,1,1
44,2.0,1467,1.0,20,3,1.0,4,1.0,49,3,6.0,2,2.0,21158,1,0.0,3,3,0,6,3,2,2,1
33,1.0,430,2.0,7,3,3.0,4,1.0,54,3,7.0,1,1.0,17456,0,0.0,3,1,2,5,2,3,3,0
34,2.0,1326,2.0,3,3,4.0,4,1.0,81,1,7.0,1,2.0,15891,3,0.0,3,4,0,15,2,3,9,3
30,2.0,1358,2.0,16,1,1.0,4,1.0,96,3,7.0,3,1.0,2939,8,0.0,3,3,2,4,2,2,1,2
42,1.0,748,1.0,9,2,3.0,1,0.0,74,3,2.0,4,2.0,16458,1,0.0,3,3,0,12,3,3,9,5
44,1.0,383,2.0,1,5,2.0,1,0.0,79,3,7.0,3,1.0,9282,7,0.0,3,3,1,11,4,2,0,0
30,0.0,990,1.0,7,3,5.0,3,1.0,64,3,6.0,3,0.0,7152,1,0.0,3,2,2,1,2,2,0,0
57,2.0,405,1.0,1,2,1.0,2,1.0,93,4,6.0,3,1.0,2721,0,0.0,4,1,1,13,2,2,9,2
49,2.0,1490,1.0,7,4,1.0,3,1.0,35,3,0.0,2,0.0,20948,3,0.0,3,2,2,29,3,3,7,0
34,1.0,829,1.0,15,3,3.0,2,1.0,71,3,5.0,1,0.0,11929,7,0.0,3,4,2,16,3,2,8,6
28,1.0,1496,2.0,1,3,5.0,1,1.0,92,3,8.0,3,1.0,15747,3,0.0,3,4,1,5,3,4,2,1
29,1.0,115,2.0,13,3,5.0,1,0.0,51,3,7.0,2,2.0,17485,5,0.0,3,1,0,7,4,1,3,0
